gene_id	LB_10.5_NA_1	LB_10.5_NA_2	SM_0_NA_1	SM_0_NA_2	MB_1	MB_2	MT_1	MT_2
ENSMUSG00000099183.1	0	0	1	4	12	4	12	19
ENSMUSG00000065559.1	96	350	298316	447669	70786	15451	2584038	4111798
ENSMUSG00000065480.1	4	25	2556	4440	2433	306	103180	104254
ENSMUSG00000065405.3	18023	20008	17696	20188	223146	132440	46398	64996
ENSMUSG00000065567.1	125	57	51	87	5289	1440	535	812
ENSMUSG00000105982.1	0	0	1	4	31	13	9	25
ENSMUSG00000092852.1	14	1	9	10	0	0	0	0
ENSMUSG00000098752.1	14	6	4	4	76	32	24	19
ENSMUSG00000098680.1	4	1	2	0	6	7	3	4
ENSMUSG00000106081.1	0	0	0	0	0	0	0	0
ENSMUSG00000105211.1	2	3	6	3	47	17	11	17
ENSMUSG00000098443.1	0	0	0	0	1	0	0	3
ENSMUSG00000092705.1	1	5	0	1	0	0	0	0
ENSMUSG00000098487.1	0	0	1	2	8	4	1	2
ENSMUSG00000065468.1	67094	74845	68586	82022	411669	79904	9081	5764
ENSMUSG00000065616.3	3952	3444	160	107	36	13	1	12
ENSMUSG00000099204.2	0	0	0	0	1	0	0	0
ENSMUSG00000093782.1	1	1	0	1	0	1	0	0
ENSMUSG00000093254.1	198	18	3	8	13	2	61	153
ENSMUSG00000098634.1	0	0	0	1	0	0	0	0
ENSMUSG00000104627.1	370	200	88	66	248	276	65	43
ENSMUSG00000084468.1	0	0	0	0	0	0	0	1
ENSMUSG00000098288.1	22	20	8	15	91	24	13	11
ENSMUSG00000065470.1	27075	19887	16581	29169	209047	45094	58682	78869
ENSMUSG00000098997.1	0	2	1	1	32	8	5	4
ENSMUSG00000106302.1	0	1	2	0	6	3	3	1
ENSMUSG00000098344.1	0	1	0	0	0	0	0	0
ENSMUSG00000065520.2	240	159	2090	3597	589	214	732	1048
ENSMUSG00000065435.1	2747	3395	39	33	366	88	121	89
ENSMUSG00000098606.1	0	1	2	10	49	10	30	23
ENSMUSG00000093515.1	1	6	1	2	67	21	21	54
ENSMUSG00000065565.1	5264	6979	1874	2717	21942	7002	4267	3757
ENSMUSG00000065458.1	177	267	20	19	261	143	44	77
ENSMUSG00000106406.1	2	4	2	2	4	0	1	2
ENSMUSG00000099227.1	61	51	44	59	348	77	69	74
ENSMUSG00000070103.2	39	40	10	12	0	0	0	0
ENSMUSG00000105399.1	36	32	92	126	647	290	371	337
ENSMUSG00000089204.1	5	0	0	1	61	20	6	19
ENSMUSG00000070126.1	1173	1462	357	273	1546	632	222	225
ENSMUSG00000065516.1	59425	73364	23463	27794	127330	35336	17890	32838
ENSMUSG00000098259.1	0	0	0	0	5	0	0	0
ENSMUSG00000088246.1	22	14	0	0	0	0	2	0
ENSMUSG00000099119.1	50	33	3	5	298	93	17	38
ENSMUSG00000065573.1	1165	1628	766	950	37699	11682	6272	5307
ENSMUSG00000098926.1	1	0	1	0	2	0	0	0
ENSMUSG00000088559.1	380	357	314	314	1192	486	536	605
ENSMUSG00000105770.1	11	6	42	71	741	268	243	502
ENSMUSG00000065581.1	2	1	1	1	31	6	6	8
ENSMUSG00000065562.1	5	2	9	5	40	15	11	11
ENSMUSG00000106474.1	2	0	0	0	0	0	3	4
ENSMUSG00000093003.1	0	0	0	0	5	0	1	0
ENSMUSG00000065533.1	18026	16404	3167	92	256	132	33	33
ENSMUSG00000092633.1	0	3	4	5	10	2	1	0
ENSMUSG00000065412.3	4	1	6	3	458	159	61	103
ENSMUSG00000065548.1	144	130	259	414	5489	2725	1954	1383
ENSMUSG00000080500.1	2	0	0	0	3	0	0	0
ENSMUSG00000092793.1	0	0	0	0	0	0	0	0
ENSMUSG00000077038.1	5	2	0	0	1	0	1	0
ENSMUSG00000080653.1	76	39	11	20	134	65	15	7
ENSMUSG00000077834.1	0	0	0	0	0	0	0	0
ENSMUSG00000077998.1	1	0	0	0	0	0	0	0
ENSMUSG00000076959.1	1100	766	293	355	1944	677	50	51
ENSMUSG00000080504.1	0	0	0	0	0	1	0	0
ENSMUSG00000077981.1	0	0	0	0	0	0	0	0
ENSMUSG00000076983.2	3	6	1	6	15	5	1	0
ENSMUSG00000078026.1	1	1	0	1	0	0	0	0
ENSMUSG00000077049.2	4282	3547	717	845	13063	2346	694	194
ENSMUSG00000076028.1	3	0	0	0	7	6	0	0
ENSMUSG00000095843.1	0	0	0	0	0	0	0	0
ENSMUSG00000096624.1	9	1	0	0	18	2	0	0
ENSMUSG00000094190.1	0	0	0	0	2	0	0	0
ENSMUSG00000095509.1	15	3	0	3	36	2	2	0
ENSMUSG00000080405.1	0	0	0	0	0	0	0	0
ENSMUSG00000076994.2	1	3	1	0	4	2	1	0
ENSMUSG00000094327.1	0	1	0	0	0	0	0	0
ENSMUSG00000076948.2	2459	1664	1132	1388	7627	2554	582	152
ENSMUSG00000077113.2	1	0	0	0	1	0	0	0
ENSMUSG00000080624.1	0	2	0	0	1	0	0	0
ENSMUSG00000077021.2	3970	2729	1151	1357	14661	3535	1253	307
ENSMUSG00000070099.1	0	0	1	0	3	2	0	0
ENSMUSG00000076976.2	0	0	0	0	0	0	0	0
ENSMUSG00000076118.1	285	182	136	119	386	129	36	53
ENSMUSG00000077104.1	0	0	0	0	1	0	0	0
ENSMUSG00000092961.1	1	1	1	1	3	0	0	0
ENSMUSG00000092697.1	5	2	0	0	2	0	0	1
ENSMUSG00000076222.1	0	2	0	0	2	3	0	0
ENSMUSG00000078031.1	2	0	1	2	0	0	0	0
ENSMUSG00000089570.1	1	1	0	0	0	0	0	0
ENSMUSG00000088980.1	0	1	0	0	0	0	0	0
ENSMUSG00000077991.1	42	49	14	13	211	43	0	0
ENSMUSG00000077086.1	929	800	293	302	1968	632	94	29
ENSMUSG00000078025.1	0	3	0	1	0	1	0	0
ENSMUSG00000077941.1	1	0	0	0	2	0	1	0
ENSMUSG00000078060.1	4	1	0	0	2	3	0	2
ENSMUSG00000080686.1	0	0	0	0	2	0	0	0
ENSMUSG00000080594.1	16	15	1	3	31	17	2	0
ENSMUSG00000077897.1	2	3	93	57	1	1	0	2
ENSMUSG00000099050.1	78	55	7	6	111	26	3	0
ENSMUSG00000092845.1	0	0	0	0	1	0	0	0
ENSMUSG00000099320.1	0	0	0	0	5	2	1	0
ENSMUSG00000104741.1	0	0	0	3	2	0	0	0
ENSMUSG00000098548.1	0	3	4	8	5	0	5	2
ENSMUSG00000065540.1	6	3	2	7	0	1	0	0
ENSMUSG00000076364.1	1	0	0	0	1	0	0	0
ENSMUSG00000092832.1	8	1	0	2	31	6	1	1
ENSMUSG00000098453.1	7	1	4	3	37	7	2	7
ENSMUSG00000093091.1	0	2	0	0	126	35	12	25
ENSMUSG00000098904.1	7	1	1	7	20	10	8	4
ENSMUSG00000099075.1	1	1	1	2	13	4	1	7
ENSMUSG00000092765.3	4	3	3	3	3	1	0	1
ENSMUSG00000092807.1	4211	6722	1108	1075	909	220	655	429
ENSMUSG00000093336.1	0	0	0	1	0	0	0	0
ENSMUSG00000098972.1	1	0	3	0	7	1	0	3
ENSMUSG00000093280.1	0	0	0	0	2	0	0	1
ENSMUSG00000105841.1	0	1	0	0	1	0	0	0
ENSMUSG00000092958.1	8	9	0	2	1	0	0	0
ENSMUSG00000065423.1	2042	1531	293	668	768	868	298	176
ENSMUSG00000065578.1	5139	9606	1014	897	3563	1847	1934	4248
ENSMUSG00000092679.1	0	0	0	3	4	2	1	2
ENSMUSG00000098437.1	0	1	0	0	1	1	0	0
ENSMUSG00000098299.1	22	13	2	4	42	25	5	9
ENSMUSG00000098734.1	1	0	0	0	0	0	0	0
ENSMUSG00000065500.3	299541	200407	34876	43762	9	4	0	0
ENSMUSG00000093242.1	1	1	0	0	0	1	0	0
ENSMUSG00000106252.1	0	0	0	0	0	0	0	0
ENSMUSG00000065484.1	68669	75249	36749	42548	385429	100062	105772	185974
ENSMUSG00000098651.1	0	0	0	1	0	0	0	0
ENSMUSG00000088639.1	159	109	40	26	762	137	76	49
ENSMUSG00000099093.1	1	1	1	3	0	0	0	0
ENSMUSG00000099238.1	0	0	0	0	0	0	0	0
ENSMUSG00000065511.1	0	0	2	0	0	0	0	0
ENSMUSG00000076335.1	5	1	3	6	4	0	0	0
ENSMUSG00000084516.1	0	0	0	0	1	0	0	0
ENSMUSG00000098464.1	0	0	0	1	4	1	3	7
ENSMUSG00000088606.1	3	2	0	1	3	3	0	0
ENSMUSG00000076376.1	4611	3709	1495	1754	26118	16996	5035	10360
ENSMUSG00000098632.1	4	0	0	0	2	3	0	1
ENSMUSG00000105465.1	0	1	0	0	6	0	0	0
ENSMUSG00000080374.1	0	0	0	1	0	0	1	0
ENSMUSG00000104603.1	0	0	1	0	0	0	0	0
ENSMUSG00000076309.2	23	20	11	16	819	289	307	1106
ENSMUSG00000098896.1	6	3	2	0	28	8	1	7
ENSMUSG00000098686.1	0	0	0	0	0	0	0	0
ENSMUSG00000065563.1	355	432	107	83	1763	662	203	196
ENSMUSG00000093338.1	0	1	0	0	0	0	0	0
ENSMUSG00000088983.1	0	0	0	0	0	0	0	0
ENSMUSG00000088491.1	6	3	1	3	149	46	44	48
ENSMUSG00000093746.1	8	7	1	0	53	14	1	0
ENSMUSG00000076216.1	0	0	0	0	0	0	0	0
ENSMUSG00000076312.1	22	10	2150	3215	21	6	4273	3733
ENSMUSG00000077990.1	11	16	3	3	5	2	0	7
ENSMUSG00000098765.1	0	0	0	0	2	0	45	100
ENSMUSG00000093120.1	8	8	8	1	22	1	11	6
ENSMUSG00000099091.1	2	1	0	0	20	2	1	3
ENSMUSG00000098489.1	0	0	0	0	3	0	0	0
ENSMUSG00000092923.1	0	0	0	0	0	0	0	0
ENSMUSG00000105496.1	0	1	0	2	0	0	0	0
ENSMUSG00000080415.1	1	0	0	0	0	0	0	0
ENSMUSG00000098588.1	0	0	0	0	0	0	0	0
ENSMUSG00000065521.1	18534	15067	7249	8878	28019	3553	9883	15394
ENSMUSG00000065410.1	17776	13724	14017	18474	38293	27198	19099	10706
ENSMUSG00000098735.1	0	0	0	3	1	1	2	2
ENSMUSG00000092827.1	4	5	0	2	70	26	3	13
ENSMUSG00000070144.1	0	0	24	46	0	0	23	28
ENSMUSG00000065460.1	0	0	4	6	0	0	8	10
ENSMUSG00000065454.2	2	1	0	0	7	0	1	0
ENSMUSG00000098824.1	3	0	0	0	1	0	0	0
ENSMUSG00000099105.1	0	0	30	31	0	0	0	0
ENSMUSG00000092695.1	0	2	0	0	87	25	14	23
ENSMUSG00000092990.1	0	0	0	0	0	0	0	0
ENSMUSG00000076120.1	1	19	2	2	0	0	0	0
ENSMUSG00000098315.1	0	0	0	0	7	1	2	0
ENSMUSG00000098890.1	6	2	2	0	11	7	7	15
ENSMUSG00000098808.1	0	0	3	0	8	3	1	1
ENSMUSG00000098944.1	3	2	1	3	24	9	5	9
ENSMUSG00000065580.2	4601	3800	2355	2639	43736	16630	2187	1017
ENSMUSG00000065606.1	1338	1456	1062	852	18886	10698	1437	587
ENSMUSG00000093226.1	0	0	0	0	0	1	0	0
ENSMUSG00000098712.1	0	0	0	0	0	0	0	0
ENSMUSG00000093230.1	0	0	0	0	0	0	0	0
ENSMUSG00000092988.1	0	1	0	0	0	0	0	1
ENSMUSG00000098655.1	0	0	0	0	2	0	0	0
ENSMUSG00000084728.1	2	0	0	0	0	0	0	0
ENSMUSG00000076255.2	1844	1378	31	25	796	191	38	44
ENSMUSG00000098397.1	5	1	3	4	42	25	5	2
ENSMUSG00000077996.1	55	53	67	124	615	102	90	72
ENSMUSG00000099199.1	0	0	0	1	2	0	0	0
ENSMUSG00000099033.1	6	1	1	0	34	11	8	5
ENSMUSG00000098737.1	0	0	0	0	17	6	1	3
ENSMUSG00000106431.1	0	3	0	0	5	1	0	5
ENSMUSG00000098381.1	0	0	0	0	0	0	1	2
ENSMUSG00000098918.1	0	0	0	0	0	0	0	0
ENSMUSG00000065569.2	283	440	119	133	10	8	13	11
ENSMUSG00000093000.1	0	0	0	0	0	0	0	0
ENSMUSG00000076456.1	869	571	23	49	124	18	59	76
ENSMUSG00000104773.1	0	0	0	0	1	0	0	0
ENSMUSG00000105116.1	0	0	0	0	0	0	0	0
ENSMUSG00000076252.1	5918	1712	2	6	0	3	0	0
ENSMUSG00000065482.1	1059	378	1	1	0	0	0	0
ENSMUSG00000065552.1	8191	3247	4	3	0	0	0	0
ENSMUSG00000065447.1	5975	2356	7	5	0	0	0	0
ENSMUSG00000065413.2	1	5	0	0	0	0	0	0
ENSMUSG00000106439.1	0	0	0	0	0	0	0	0
ENSMUSG00000088373.3	1	0	0	1	13	2	1	1
ENSMUSG00000099169.1	23	54	140	207	910	164	85	56
ENSMUSG00000092830.1	0	0	0	0	0	0	0	0
ENSMUSG00000065431.1	1659	1255	1213	1831	13772	5651	3332	6152
ENSMUSG00000092724.1	0	0	1	0	3	1	3	0
ENSMUSG00000106355.1	17	9	15	12	233	53	12	38
ENSMUSG00000098310.1	0	1	0	0	4	0	0	1
ENSMUSG00000065452.1	0	1	1	0	0	0	0	0
ENSMUSG00000094959.1	0	0	0	0	1	0	0	0
ENSMUSG00000095871.1	0	0	0	0	3	0	0	0
ENSMUSG00000092862.1	4	6	3	9	32	10	1	3
ENSMUSG00000092675.1	0	0	1	1	1	1	0	0
ENSMUSG00000092761.1	0	0	0	0	3	0	3	2
ENSMUSG00000088892.1	0	0	0	0	0	0	2	0
ENSMUSG00000065544.1	858	734	370	412	9328	2302	327	67
ENSMUSG00000093293.1	41	29	3	2	37	13	6	17
ENSMUSG00000070102.1	3100	2484	5172	5061	2409	995	448	386
ENSMUSG00000070077.2	0	9	8	9	101	32	183	322
ENSMUSG00000065408.1	211	149	179	211	862483	420880	70809	14777
ENSMUSG00000077921.1	9521	9033	3434	4289	84708	22922	7706	4757
ENSMUSG00000092763.1	0	0	0	0	0	0	0	0
ENSMUSG00000065451.1	311	237	441	629	2194	1048	553	1319
ENSMUSG00000092723.1	2	0	0	0	0	0	0	0
ENSMUSG00000076444.1	0	0	0	0	0	0	0	0
ENSMUSG00000098596.1	6	10	0	0	2	2	0	0
ENSMUSG00000065490.1	248	261	87	126	1813	534	593	849
ENSMUSG00000106436.1	0	0	0	0	2	2	0	0
ENSMUSG00000076271.1	0	0	0	0	0	0	0	0
ENSMUSG00000076119.1	0	0	0	0	6	0	0	6
ENSMUSG00000098831.1	5	4	0	0	15	4	3	2
ENSMUSG00000099070.1	0	0	0	0	0	0	0	0
ENSMUSG00000098422.1	1	0	0	2	5	1	7	4
ENSMUSG00000080597.2	0	0	0	0	0	0	0	0
ENSMUSG00000099202.1	5	1	6	10	10	0	5	2
ENSMUSG00000092745.1	6	1	2	3	38	4	7	1
ENSMUSG00000104566.1	3	1	2	1	8	5	5	2
ENSMUSG00000092812.1	6	7	0	0	34	6	2	4
ENSMUSG00000076123.1	522	432	384	528	4585	1185	1774	2735
ENSMUSG00000099134.1	5	10	15	19	76	24	37	34
ENSMUSG00000098513.1	26	15	0	1	20	7	0	0
ENSMUSG00000099200.1	0	5	4	10	0	0	0	0
ENSMUSG00000098364.1	2	1	0	0	1	1	1	1
ENSMUSG00000092909.1	15	2	0	0	2	0	1	0
ENSMUSG00000087943.1	50	21	0	1	0	0	3	0
ENSMUSG00000098569.1	0	0	1	1	3	3	1	4
ENSMUSG00000089294.1	0	0	1	0	0	0	0	0
ENSMUSG00000093071.1	0	2	0	0	0	0	0	0
ENSMUSG00000106597.1	17	18	4	13	52	14	8	2
ENSMUSG00000099043.1	0	0	0	0	4	1	1	0
ENSMUSG00000093403.1	6	4	2	4	64	21	10	18
ENSMUSG00000098580.1	0	0	0	0	0	0	0	0
ENSMUSG00000106221.1	0	0	0	0	0	0	0	0
ENSMUSG00000065493.1	153	158	512	575	77810	22207	14865	4664
ENSMUSG00000065427.1	10982	7903	710	50	21	7	0	0
ENSMUSG00000065400.1	678	460	41	2	9	4	0	4
ENSMUSG00000065549.3	2972	2792	280	23	8	6	0	2
ENSMUSG00000098954.1	29	12	7	4	97	12	6	8
ENSMUSG00000077896.1	4	9	4	4	2	0	0	0
ENSMUSG00000089244.1	0	0	0	0	1	0	0	0
ENSMUSG00000076387.1	1506	1815	625	534	20076	7178	6359	15080
ENSMUSG00000088113.1	6	3	3	6	25	9	2	10
ENSMUSG00000093710.1	1	0	0	0	10	0	0	0
ENSMUSG00000099301.1	0	0	0	0	0	0	0	0
ENSMUSG00000098830.1	2	0	0	0	9	1	0	11
ENSMUSG00000099082.1	7	4	1	1	31	8	1	5
ENSMUSG00000093097.1	21	14	15	5	156	60	43	62
ENSMUSG00000098884.1	120	87	787	1081	1639	382	1070	1303
ENSMUSG00000065603.1	18	22	3	6	189	35	38	84
ENSMUSG00000098726.1	0	0	1	0	0	0	0	0
ENSMUSG00000077042.2	127	109	792	1063	6555	1483	2014	1443
ENSMUSG00000099060.1	5	4	1	1	19	3	1	2
ENSMUSG00000093061.1	0	2	0	0	2	4	3	2
ENSMUSG00000106074.1	0	0	0	1	0	0	0	0
ENSMUSG00000089268.1	0	0	0	0	3	0	0	0
ENSMUSG00000105814.1	0	0	0	0	0	0	0	1
ENSMUSG00000088742.1	1	0	0	0	1	0	0	0
ENSMUSG00000093690.1	8	7	3	3	136	36	11	16
ENSMUSG00000099284.1	11	7	1	2	25	7	1	2
ENSMUSG00000076163.1	311	337	188	257	2223	570	478	145
ENSMUSG00000098731.1	3	0	0	0	2	0	0	2
ENSMUSG00000098656.1	1	0	0	0	4	1	0	0
ENSMUSG00000098343.1	227	119	25	31	262	136	436	532
ENSMUSG00000099047.1	1	2	0	0	5	4	0	4
ENSMUSG00000099254.1	0	0	1	0	5	0	0	0
ENSMUSG00000099063.1	0	1	1	1	35	13	4	7
ENSMUSG00000099324.1	0	0	0	0	0	0	0	0
ENSMUSG00000098951.1	7	6	2	3	38	2	1	3
ENSMUSG00000098454.1	1	0	2	2	33	11	4	8
ENSMUSG00000099144.1	2	1	0	2	10	1	0	0
ENSMUSG00000093311.1	0	0	0	0	8	1	0	1
ENSMUSG00000106323.1	0	0	0	0	1	0	0	0
ENSMUSG00000099212.1	1	4	0	3	44	15	2	20
ENSMUSG00000099197.1	2	1	0	0	10	3	1	2
ENSMUSG00000099003.1	2	0	0	1	76	14	13	8
ENSMUSG00000076240.1	390	290	44	31	460	201	13	43
ENSMUSG00000099145.1	0	0	0	0	0	0	0	0
ENSMUSG00000098624.1	6	4	0	1	16	2	1	2
ENSMUSG00000098597.1	1	2	3	4	49	4	3	5
ENSMUSG00000065394.1	3074	2783	1202	1479	14049	4121	2173	2566
ENSMUSG00000065527.1	51690	59673	4758	4064	150893	40991	18804	19952
ENSMUSG00000065514.1	33023	32674	4099	4553	122764	35588	15957	12679
ENSMUSG00000092916.1	0	0	0	0	0	0	0	0
ENSMUSG00000065593.1	1826	1827	1219	1554	8754	2569	2898	2784
ENSMUSG00000098574.1	0	2	0	0	1	0	1	0
ENSMUSG00000098319.1	0	3	0	1	11	0	6	2
ENSMUSG00000098822.1	1	2	0	3	29	2	6	10
ENSMUSG00000098687.1	0	0	0	0	12	2	4	9
ENSMUSG00000105790.1	0	0	0	0	0	1	0	1
ENSMUSG00000076357.2	4	8	25	56	0	0	0	0
ENSMUSG00000070107.1	0	0	9	10	0	0	0	0
ENSMUSG00000076067.1	65	38	35	55	11	0	3	0
ENSMUSG00000065469.1	0	2	0	7	7	4	0	2
ENSMUSG00000092956.1	0	4	0	0	1	0	1	0
ENSMUSG00000104796.1	0	0	0	0	0	0	0	0
ENSMUSG00000076361.1	12008	11901	833	268	30889	13704	24988	38990
ENSMUSG00000065586.1	3178	2740	196	83	11693	2279	7365	3511
ENSMUSG00000065619.2	9702	6875	385	224	16941	5048	4846	4704
ENSMUSG00000065501.1	594634	667561	212934	235055	6093	3221	53942	21280
ENSMUSG00000065610.1	42	40	720	862	529739	152181	46503	44286
ENSMUSG00000065604.2	0	1	6	5	6137	1997	47	62
ENSMUSG00000070075.1	4	2	16	13	0	0	0	0
ENSMUSG00000098285.1	0	0	0	2	3	3	0	0
ENSMUSG00000076060.1	2	1	0	0	3	0	0	2
ENSMUSG00000092928.1	0	0	0	1	5	2	0	0
ENSMUSG00000065505.1	1928	1721	3991	2975	3356	1753	314	424
ENSMUSG00000065443.1	193189	264545	35483	39001	205342	51969	12849	2905
ENSMUSG00000098623.1	73	82	58	62	564	149	96	139
ENSMUSG00000099035.1	0	0	2	0	19	4	1	0
ENSMUSG00000076012.1	0	0	0	0	1	0	0	1
ENSMUSG00000106591.1	7	9	2	8	17	3	1	1
ENSMUSG00000099095.1	0	0	0	0	0	0	0	0
ENSMUSG00000098531.1	1	0	0	2	3	1	2	3
ENSMUSG00000088699.1	1	0	0	0	0	0	0	0
ENSMUSG00000105697.1	1	1	0	0	5	1	0	1
ENSMUSG00000106581.1	6	5	3	0	24	9	4	5
ENSMUSG00000099163.1	1	1	0	2	4	1	1	1
ENSMUSG00000098334.1	0	0	5	6	0	0	0	0
ENSMUSG00000098583.1	0	0	0	0	0	1	0	0
ENSMUSG00000093079.1	0	0	0	0	1	0	0	0
ENSMUSG00000106580.1	1	0	0	1	4	2	2	1
ENSMUSG00000065474.1	834	653	117	9	76	38	8	15
ENSMUSG00000065462.3	6440	3577	685	65	235	76	26	4
ENSMUSG00000098762.1	0	0	0	0	8	2	0	0
ENSMUSG00000093157.1	5	4	3	1	35	7	7	11
ENSMUSG00000098856.1	0	0	0	0	0	0	0	1
ENSMUSG00000105415.1	0	0	0	0	0	0	0	0
ENSMUSG00000078008.1	59	13	3	1	0	1	0	1
ENSMUSG00000078032.1	27	17	1	0	0	0	0	0
ENSMUSG00000078035.1	456	195	10	2	14	0	4	0
ENSMUSG00000077903.1	309	54	9	1	8	4	2	2
ENSMUSG00000077886.1	31	14	0	0	3	0	0	1
ENSMUSG00000094210.1	16	23	13	6	43	3	3	9
ENSMUSG00000093290.1	10	14	5	5	21	7	8	24
ENSMUSG00000077965.1	0	0	0	0	1	0	0	0
ENSMUSG00000092815.1	168	187	239	379	99	22	82	85
ENSMUSG00000093599.1	3	2	4	3	25	7	2	3
ENSMUSG00000092659.1	0	3	10	29	17	6	54	78
ENSMUSG00000065543.1	874	765	422	532	1919	709	608	967
ENSMUSG00000098802.1	1	0	0	4	2	3	0	1
ENSMUSG00000099258.1	0	0	0	0	0	0	0	0
ENSMUSG00000098441.1	0	0	0	0	0	0	0	0
ENSMUSG00000098325.1	0	0	0	2	1	0	0	1
ENSMUSG00000093348.1	5	0	3	1	5	3	0	4
ENSMUSG00000080533.1	51	25	7	8	250	84	6	4
ENSMUSG00000098558.1	1	1	3	1	16	2	0	3
ENSMUSG00000105563.1	0	0	0	0	0	0	0	0
