gene_id	LB_10.5_NA_1	LB_10.5_NA_2	SM_0_NA_1	SM_0_NA_2	MB_1	MB_2	MT_1	MT_2
ENSMUSG00000089219.1	0	0	6	9	0	0	1	5
ENSMUSG00000089139.1	4	12	5	9	71	25	7	18
ENSMUSG00000098873.1	2	1	2	1	9	4	2	1
ENSMUSG00000106236.1	0	2	3	6	104	14	14	23
ENSMUSG00000098553.1	0	1	1	0	5	5	1	5
ENSMUSG00000098783.1	0	0	0	0	1	0	0	0
ENSMUSG00000099210.1	0	5	6	7	1	4	5	3
ENSMUSG00000098661.1	3	1	2	3	6	1	7	26
ENSMUSG00000099330.1	3	1	0	2	2	3	0	0
ENSMUSG00000076051.1	0	0	0	0	1	1	0	0
ENSMUSG00000098839.1	3	1	2	1	19	6	1	3
ENSMUSG00000065495.1	14	4	108	135	109	27	2	15
ENSMUSG00000105913.1	76	87	29	56	1253	267	261	793
ENSMUSG00000076036.1	2	0	0	0	24	703	4	2
ENSMUSG00000098960.1	0	0	0	0	0	0	0	0
ENSMUSG00000099176.1	2	0	0	0	0	0	0	0
ENSMUSG00000099203.1	0	0	0	0	0	0	0	0
ENSMUSG00000092847.1	0	0	0	0	1	1	0	0
ENSMUSG00000096893.1	0	0	0	0	3	2	0	1
ENSMUSG00000093019.1	0	0	0	0	7	1	0	1
ENSMUSG00000095292.1	0	0	0	0	75	44	1	4
ENSMUSG00000077869.1	3	0	0	0	0	0	0	0
ENSMUSG00000093170.1	2	0	1	0	262	199	15	2
ENSMUSG00000092921.1	2	2	4	4	72	22	5	4
ENSMUSG00000077107.1	0	0	0	0	1	3	1	1
ENSMUSG00000092850.1	0	0	8	10	0	0	1	1
ENSMUSG00000093108.1	2	4	1	3	0	0	0	0
ENSMUSG00000094304.1	0	0	0	0	0	0	0	0
ENSMUSG00000065585.1	213	155	15	9	3	6	1	3
ENSMUSG00000098353.1	0	1	0	0	9	2	4	4
ENSMUSG00000065609.1	52	47	1	1	190	89	18	25
ENSMUSG00000093238.1	7	5	2	1	2	0	0	1
ENSMUSG00000104618.1	76	92	334	452	1316	915	1306	1038
ENSMUSG00000076143.1	3395	4223	2718	1355	8193	2553	5605	3979
ENSMUSG00000065571.1	78	83	40	47	1010	326	135	160
ENSMUSG00000093296.1	743	399	363	609	3063	1197	931	1784
ENSMUSG00000065446.1	4196	3313	20867	29404	9228	2683	3569	4402
ENSMUSG00000105232.1	2	1	0	0	1	0	0	0
ENSMUSG00000099017.1	1	0	0	0	0	0	0	0
ENSMUSG00000098540.1	6	0	2	1	4	0	2	0
ENSMUSG00000098267.1	0	1	0	2	3	2	0	2
ENSMUSG00000105918.1	1	0	0	0	0	1	0	0
ENSMUSG00000076454.1	1	0	0	0	0	2	0	6
ENSMUSG00000093215.1	0	0	0	0	5	4	0	6
ENSMUSG00000104914.1	0	0	1	0	3	3	2	1
ENSMUSG00000088141.1	0	0	0	0	0	0	0	0
ENSMUSG00000105165.1	0	0	0	0	0	0	0	0
ENSMUSG00000065502.1	0	0	0	2	3	1	0	0
ENSMUSG00000099092.1	4	4	1	1	3	1	2	5
ENSMUSG00000065551.1	807	877	1829	2597	6386	2417	17831	24153
ENSMUSG00000098759.1	3	3	2	4	53	15	9	7
ENSMUSG00000092652.1	0	0	0	0	0	0	0	0
ENSMUSG00000076275.1	836	898	443	700	3778	1018	2568	2309
ENSMUSG00000070140.1	20656	10853	26220	48273	638	149	4720	6812
ENSMUSG00000098593.1	6	6	3	4	66	4	1	3
ENSMUSG00000093221.1	8	4	0	0	1391	514	170	55
ENSMUSG00000093281.1	0	0	0	0	0	0	0	0
ENSMUSG00000098917.1	92	62	2	8	111	39	39	72
ENSMUSG00000104958.1	6	4	3	5	41	11	0	5
ENSMUSG00000105030.1	0	1	0	0	0	0	0	0
ENSMUSG00000098532.1	0	0	0	0	0	0	0	0
ENSMUSG00000088054.1	55	43	9	16	81	23	303	253
ENSMUSG00000104767.1	1	2	2	0	15	7	0	5
ENSMUSG00000093142.1	0	0	0	1	0	0	0	0
ENSMUSG00000099142.1	1	0	0	0	0	0	1	1
ENSMUSG00000065457.3	65	46	22	19	57	18	11	20
ENSMUSG00000098431.1	12	16	5	12	122	25	30	33
ENSMUSG00000076042.1	0	0	0	0	0	0	0	0
ENSMUSG00000099042.1	0	0	0	0	0	0	0	0
ENSMUSG00000099031.1	1	0	0	1	11	3	11	34
ENSMUSG00000098710.1	7	3	1	1	33	6	4	3
ENSMUSG00000088248.1	24	17	5	8	19	6	6	2
ENSMUSG00000098976.1	0	0	0	0	0	0	0	0
ENSMUSG00000099079.1	6	12	3	7	41	10	9	17
ENSMUSG00000093140.1	3	0	0	0	166	22	9	3
ENSMUSG00000098465.1	0	1	1	4	6	3	0	6
ENSMUSG00000105569.1	2	0	0	0	0	0	0	0
ENSMUSG00000105878.1	0	0	0	0	0	0	0	0
ENSMUSG00000098823.1	7	7	1	8	5	0	0	2
ENSMUSG00000080665.1	6	1	0	1	40	12	25	34
ENSMUSG00000076338.1	14102	17897	2706	2877	32749	12693	8211	12203
ENSMUSG00000065483.2	11847	17303	5698	7784	34786	10232	9039	16871
ENSMUSG00000065611.1	18969	15237	74615	96305	1993739	478340	221083	237074
ENSMUSG00000065444.1	397	350	1678	2320	249147	100586	24412	19131
ENSMUSG00000065541.1	0	0	0	0	0	0	0	0
ENSMUSG00000098331.1	14	13	6	5	40	15	10	15
ENSMUSG00000092826.1	0	0	0	0	0	0	0	0
ENSMUSG00000099076.1	1	7	3	4	44	2	9	5
ENSMUSG00000089213.1	61	14	1	1	0	0	7	4
ENSMUSG00000098388.1	2	0	0	0	0	1	0	1
ENSMUSG00000099080.1	6	2	1	5	28	9	6	5
ENSMUSG00000099078.1	0	0	0	0	4	0	0	0
ENSMUSG00000065512.3	257	295	121	94	442	219	232	276
ENSMUSG00000106145.1	7	3	1	5	11	1	2	2
ENSMUSG00000099127.1	0	0	0	0	0	0	0	0
ENSMUSG00000070130.1	380	375	907	1663	4629	1311	2017	2779
ENSMUSG00000089432.1	0	0	1	1	9	2	3	10
ENSMUSG00000099131.1	0	0	0	0	5	1	3	2
ENSMUSG00000098671.1	6	7	6	4	44	6	4	13
ENSMUSG00000065439.1	7083	17048	24555	4959	420583	308130	84554	82263
ENSMUSG00000093241.1	2	7	0	0	31	18	7	16
ENSMUSG00000105131.1	1	0	0	0	0	0	0	0
ENSMUSG00000093087.1	9	2	0	0	103	38	18	9
ENSMUSG00000098410.1	0	0	0	0	0	0	0	0
ENSMUSG00000099062.1	2	0	0	0	0	0	1	0
ENSMUSG00000098483.1	0	0	0	0	0	0	1	0
ENSMUSG00000098280.1	3	2	2	0	68	10	5	4
ENSMUSG00000099140.1	3	1	0	1	5	2	0	3
ENSMUSG00000098550.1	3	4	2	0	0	0	0	0
ENSMUSG00000098582.1	4	5	0	2	0	0	0	1
ENSMUSG00000088414.1	0	0	0	0	1	0	0	0
ENSMUSG00000099326.1	0	0	0	0	0	0	2	0
ENSMUSG00000084523.1	0	0	0	0	10	1	1	2
ENSMUSG00000106183.1	0	0	0	0	0	1	0	0
ENSMUSG00000093615.1	40	30	13	12	195	96	38	61
ENSMUSG00000105847.1	7	2	0	0	13	10	0	0
ENSMUSG00000106649.1	0	1	0	1	0	0	0	0
ENSMUSG00000099147.1	3	2	2	0	22	1	3	0
ENSMUSG00000084663.1	0	1	0	0	5	0	0	0
ENSMUSG00000098907.1	10	5	3	6	6	1	0	0
ENSMUSG00000065547.1	46	103	31	32	76	12	54	150
ENSMUSG00000088478.1	0	0	0	0	0	0	0	0
ENSMUSG00000098473.1	42	14	12	21	35	13	16	25
ENSMUSG00000098646.1	0	0	0	1	9	1	0	0
ENSMUSG00000093011.1	26155	36736	17256	19429	279895	65894	61674	79644
ENSMUSG00000092770.1	45	45	468	457	1303	402	84	130
ENSMUSG00000093354.1	2464	4630	1242	1569	147738	50711	8638	9239
ENSMUSG00000104589.1	0	1	0	0	0	0	0	0
ENSMUSG00000105072.1	5	4	0	0	0	2	0	0
ENSMUSG00000099309.1	0	0	0	0	6	4	2	1
ENSMUSG00000098361.1	0	0	0	0	0	0	0	0
ENSMUSG00000098327.1	0	0	0	1	4	0	1	2
ENSMUSG00000065587.1	3913	3146	467	403	591046	193943	54056	12802
ENSMUSG00000065492.1	151	92	16	17	20205	6381	3047	3649
ENSMUSG00000099213.1	0	0	0	0	0	0	0	0
ENSMUSG00000099311.1	1	0	0	0	0	0	0	0
ENSMUSG00000093441.1	0	0	1	0	4	0	0	0
ENSMUSG00000076281.1	24	4	0	0	3	0	5	2
ENSMUSG00000098886.1	0	0	0	0	0	0	0	0
ENSMUSG00000092696.1	0	4	1	0	31	14	7	4
ENSMUSG00000104953.1	0	1	0	0	0	0	0	0
ENSMUSG00000076379.2	242	308	470	661	4167	954	810	518
ENSMUSG00000093042.1	0	1	4	13	455	190	50	79
ENSMUSG00000093763.1	19	22	4	4	120	49	26	21
ENSMUSG00000076138.1	1	0	0	0	0	0	0	0
ENSMUSG00000065596.1	10	6	19	20	68	23	10	15
ENSMUSG00000098251.1	0	0	0	3	28	12	1	0
ENSMUSG00000098521.1	0	0	1	2	0	0	0	1
ENSMUSG00000065407.1	12	8	0	1	3	0	0	0
ENSMUSG00000065440.1	11605	18808	120069	145921	678202	148153	35395	12046
ENSMUSG00000092963.1	0	0	0	0	1	0	0	0
ENSMUSG00000098787.1	0	0	0	0	0	0	0	0
ENSMUSG00000106657.1	0	0	0	0	0	0	2	1
ENSMUSG00000092915.1	0	0	0	0	3	1	0	0
ENSMUSG00000065579.1	7093	6080	4438	4603	41828	24505	12059	17527
ENSMUSG00000098490.1	5	8	1	2	12	12	1	1
ENSMUSG00000098973.1	2248	855	58	98	972	302	289	643
ENSMUSG00000099275.1	0	0	0	0	3	0	0	0
ENSMUSG00000065441.2	32	21	1500	2631	34	8	392	606
ENSMUSG00000080636.1	0	0	0	0	0	0	0	0
ENSMUSG00000065513.1	27	28	23	20	236	90	14	42
ENSMUSG00000106193.1	0	1	0	2	5	1	1	2
ENSMUSG00000098922.1	1	1	0	0	27	7	5	6
ENSMUSG00000065414.1	116	142	112	78	287	122	316	198
ENSMUSG00000093060.1	7	5	1	1	8	2	1	1
ENSMUSG00000098714.1	15	13	0	2	29	7	1	0
ENSMUSG00000099181.1	0	0	0	0	3	3	5	0
ENSMUSG00000098898.1	0	0	0	0	0	0	0	0
ENSMUSG00000089260.1	4	15	0	3	30	24	15	3
ENSMUSG00000105468.1	0	0	0	0	1	0	0	0
ENSMUSG00000093017.1	0	0	0	0	0	0	0	1
ENSMUSG00000099185.1	5	6	2	2	44	13	35	53
ENSMUSG00000076068.1	0	0	0	0	0	1	0	3
ENSMUSG00000089424.1	92	41	32	32	285	51	35	31
ENSMUSG00000098885.1	0	0	0	0	8	1	1	7
ENSMUSG00000098376.1	9	3	2	1	2	4	0	0
ENSMUSG00000098279.1	6	1	1	2	2	1	3	5
ENSMUSG00000098414.1	0	3	1	0	39	4	6	8
ENSMUSG00000098562.1	3	1	0	0	5	5	6	2
ENSMUSG00000098672.1	0	3	3	2	23	8	8	5
ENSMUSG00000084658.1	0	0	0	0	0	0	0	0
ENSMUSG00000099283.1	1	0	0	2	10	2	1	6
ENSMUSG00000087993.1	2	6	8	14	81	21	10	17
ENSMUSG00000092781.1	53	29	15	12	294	101	77	133
ENSMUSG00000098811.1	5	2	0	1	11	2	2	12
ENSMUSG00000105379.1	4	0	7	5	195	72	47	138
ENSMUSG00000076228.1	0	0	0	0	0	0	0	0
ENSMUSG00000092686.1	8	7	2	0	19	8	6	9
ENSMUSG00000065524.1	7	7	1	3	58	31	7	6
ENSMUSG00000093227.1	6	10	3	6	160	9	3	34
ENSMUSG00000089214.1	6	2	0	0	0	0	0	0
ENSMUSG00000098679.1	169	81	42	34	1	0	1	0
ENSMUSG00000065607.1	349	350	97	137	3057	900	576	329
ENSMUSG00000098544.1	0	0	1	4	0	0	0	0
ENSMUSG00000092867.1	79	40	28	30	419	111	37	40
ENSMUSG00000080347.1	0	0	0	0	0	0	1	0
ENSMUSG00000105557.1	0	0	0	0	0	0	0	0
ENSMUSG00000092952.1	0	0	0	6	0	0	0	0
ENSMUSG00000093404.1	0	0	0	0	0	0	0	0
ENSMUSG00000076448.1	3	0	0	0	23	7	2	3
ENSMUSG00000098522.1	0	0	0	0	0	0	0	0
ENSMUSG00000099225.1	0	0	0	0	0	0	0	0
ENSMUSG00000065406.3	6567	13182	128257	156082	1839335	404653	209140	133090
ENSMUSG00000099088.1	2	2	2	1	10	3	3	4
ENSMUSG00000098756.1	22	25	49	146	123	37	219	467
ENSMUSG00000065430.1	109	96	111	149	3776	1147	560	620
ENSMUSG00000072837.1	2	2	0	0	2	1	1	1
ENSMUSG00000104755.1	114	53	62	57	846	123	80	145
ENSMUSG00000088393.1	0	0	0	0	0	0	0	0
ENSMUSG00000098701.1	0	1	0	0	14	1	2	3
ENSMUSG00000106600.1	10	3	5	2	40	10	9	5
ENSMUSG00000098957.1	6	3	3	1	9	2	2	7
ENSMUSG00000099292.1	0	0	2	3	4	1	1	5
ENSMUSG00000105001.1	3	0	0	0	0	0	0	1
ENSMUSG00000098592.1	0	1	5	4	0	0	0	1
ENSMUSG00000093080.1	12	12	3	6	187	41	18	24
ENSMUSG00000098296.1	3	0	1	0	0	0	0	0
ENSMUSG00000104880.1	7	1	0	0	3	1	0	1
ENSMUSG00000098516.1	2	0	2	1	14	3	0	4
ENSMUSG00000092885.1	0	0	0	1	0	0	0	1
ENSMUSG00000089555.1	4	1	2	5	26	3	3	1
ENSMUSG00000106362.1	0	1	0	0	2	0	0	1
ENSMUSG00000065539.1	1	0	0	0	0	0	0	0
ENSMUSG00000065415.1	15	13	5	3	2	0	0	0
ENSMUSG00000065583.1	181	213	56	42	36	11	5	2
ENSMUSG00000065553.1	32	33	7	10	86	49	19	5
ENSMUSG00000065601.1	89	60	228	300	318	170	42	41
ENSMUSG00000098942.1	1	0	0	0	0	0	0	0
ENSMUSG00000099331.1	0	0	1	0	0	0	0	0
ENSMUSG00000065417.1	1561	1313	394	511	4	4	1	0
ENSMUSG00000098474.1	0	1	0	1	2	3	2	7
ENSMUSG00000093006.2	3	2	0	0	4	1	3	6
ENSMUSG00000092870.1	90	82	14	27	1559	347	381	394
ENSMUSG00000105908.1	0	0	1	2	6	2	1	0
ENSMUSG00000099153.1	1	0	0	0	6	3	0	1
ENSMUSG00000093341.2	0	0	0	0	0	1	0	0
ENSMUSG00000098906.1	2	0	0	0	4	4	2	1
ENSMUSG00000106175.1	1	2	0	0	6	0	0	3
ENSMUSG00000098547.1	2	0	2	1	2	1	1	0
ENSMUSG00000099259.1	0	0	0	1	0	0	4	6
ENSMUSG00000092734.1	10	9	0	5	79	32	8	55
ENSMUSG00000076460.1	25449	18552	11477	16377	117880	27465	8378	16556
ENSMUSG00000098855.1	0	0	94	145	0	0	34	74
ENSMUSG00000099174.1	1	0	0	0	0	0	0	0
ENSMUSG00000092727.1	33	41	8	10	94	39	19	11
ENSMUSG00000080573.1	0	0	0	0	0	0	0	0
ENSMUSG00000088752.1	20	11	7	7	131	35	27	47
ENSMUSG00000105100.1	2	0	1	0	5	1	0	0
ENSMUSG00000065534.1	9341	9281	5687	6809	68955	19175	7449	8003
ENSMUSG00000065411.2	1182	1639	2964	2911	33621	15701	2468	1470
ENSMUSG00000099109.1	0	0	0	0	11	4	0	2
ENSMUSG00000105932.1	0	0	3	2	0	1	1	5
ENSMUSG00000098317.1	0	1	0	1	1	1	0	0
ENSMUSG00000065590.1	24	9	41	44	3715	889	175	155
ENSMUSG00000065537.2	138	90	391	540	14484	4758	960	970
ENSMUSG00000065529.1	4128	2431	59463	76523	1673153	1092719	362283	603825
ENSMUSG00000065518.2	31549	25545	7487	9233	101064	30078	9720	12434
ENSMUSG00000065401.1	101	84	303	479	10	3	26	7
ENSMUSG00000099101.1	2	1	1	2	11	1	8	10
ENSMUSG00000065395.1	13	6	111	134	4819	1517	1747	3792
ENSMUSG00000065489.1	2	2	10	5	478	159	131	123
ENSMUSG00000098840.1	0	0	0	0	0	0	0	0
ENSMUSG00000065455.1	13406	12022	31819	29173	6378031	8040910	624072	389691
ENSMUSG00000065589.1	3927	4709	2047	2295	9189	4328	2235	3736
ENSMUSG00000065420.2	0	0	0	0	0	0	0	0
ENSMUSG00000092985.1	3	1	12	26	46	7	56	116
ENSMUSG00000093358.1	12	9	0	0	0	0	0	0
ENSMUSG00000065546.1	134	149	53	44	269	97	36	37
ENSMUSG00000065519.1	152163	122769	8041	9057	411	112	115	77
ENSMUSG00000065515.1	116	179	1514	1700	4800	2438	2372	5915
ENSMUSG00000098769.1	3	0	1	0	38	6	9	12
ENSMUSG00000099286.1	1	0	2	0	0	0	0	0
ENSMUSG00000093004.1	1	2	1	0	9	5	3	2
ENSMUSG00000098881.1	8	1	0	0	8	5	3	1
ENSMUSG00000098919.1	2	0	3	0	4	2	0	0
ENSMUSG00000093176.1	0	0	0	0	0	0	0	0
ENSMUSG00000104854.1	3	5	0	2	10	3	1	7
ENSMUSG00000098415.1	5	2	7	11	20	5	5	5
ENSMUSG00000092762.2	0	0	0	0	0	0	0	0
ENSMUSG00000098600.1	0	0	4	4	6	1	6	8
ENSMUSG00000098863.1	1	0	5	1	16	6	6	7
ENSMUSG00000098774.1	0	1	0	0	0	1	1	1
ENSMUSG00000098613.1	0	0	0	1	14	2	5	0
ENSMUSG00000106014.1	0	0	0	0	1	0	0	0
ENSMUSG00000093273.2	40	36	21	24	112	31	18	28
ENSMUSG00000093133.1	0	0	0	0	2	0	0	3
ENSMUSG00000099125.1	4	2	1	0	21	2	2	1
ENSMUSG00000098497.1	1	2	0	0	6	0	3	2
ENSMUSG00000093096.1	2	1	0	0	2	1	1	0
ENSMUSG00000093539.1	0	1	1	1	6	0	0	4
ENSMUSG00000104740.1	6	5	18	24	60	40	17	23
ENSMUSG00000098958.1	0	0	0	0	33	10	10	8
ENSMUSG00000098704.1	7	7	3	10	12	4	3	5
ENSMUSG00000088015.1	0	1	0	0	11	3	4	5
ENSMUSG00000104657.1	0	0	0	0	0	0	0	0
ENSMUSG00000093264.1	0	0	0	0	3	1	0	0
ENSMUSG00000098955.1	9	9	5	7	226	79	10	33
ENSMUSG00000098282.1	2	3	1	2	60	15	14	10
ENSMUSG00000098981.1	3	1	3	4	1	2	3	3
ENSMUSG00000077830.1	0	0	1	0	0	0	0	0
ENSMUSG00000098879.1	1	0	2	1	20	10	9	7
ENSMUSG00000093037.1	94	84	21	12	649	164	24	0
ENSMUSG00000098771.1	245	45	5	4	3	0	5	9
ENSMUSG00000098579.1	1	1	0	0	1	1	0	0
ENSMUSG00000092998.1	1205	802	335	387	15996	3554	1987	1911
ENSMUSG00000089371.1	0	1	0	1	34	20	6	8
ENSMUSG00000093618.1	3	1	0	2	13	3	11	15
ENSMUSG00000106344.1	0	0	0	0	0	0	0	3
ENSMUSG00000092949.1	3	8	3	6	29	11	3	6
ENSMUSG00000105788.1	1	3	1	2	3	1	11	19
ENSMUSG00000105145.1	0	0	0	0	4	0	2	0
ENSMUSG00000092922.1	8	3	2	6	32	10	1	6
ENSMUSG00000092738.1	2	1	0	0	8	8	0	1
ENSMUSG00000105972.1	46	44	214	275	879	358	406	276
ENSMUSG00000092673.1	95	63	6	5	0	0	0	0
ENSMUSG00000098263.1	0	0	0	1	2	0	0	1
ENSMUSG00000106297.1	0	0	0	0	0	0	0	0
ENSMUSG00000106561.1	0	1	0	0	0	0	0	1
ENSMUSG00000105428.1	56	67	213	287	1526	1271	1464	3258
ENSMUSG00000089324.1	0	1	0	0	1	0	0	0
ENSMUSG00000105998.1	0	0	0	0	0	0	0	0
ENSMUSG00000106366.1	18	2	3	5	75	50	9	7
ENSMUSG00000093331.1	3	1	0	2	19	5	7	5
ENSMUSG00000065436.1	27365	17385	5351	5297	8212	7236	1986	1970
ENSMUSG00000065429.1	511	464	237	343	5498	2685	1728	2525
ENSMUSG00000084535.1	0	0	0	0	0	0	0	0
ENSMUSG00000076451.1	734	322	1773	2532	0	0	0	0
ENSMUSG00000076316.1	709	451	4656	7567	0	0	0	0
ENSMUSG00000077025.2	967	368	5997	9700	0	0	0	0
ENSMUSG00000065526.4	1	1	5	10	0	0	0	0
ENSMUSG00000072900.2	3587	2409	13812	22437	0	0	0	0
ENSMUSG00000076313.1	1944	1373	15406	24832	0	0	0	0
ENSMUSG00000095147.1	13	5	57	68	0	0	0	0
ENSMUSG00000094952.1	1	0	6	5	0	0	0	0
ENSMUSG00000070080.1	27070	15273	184007	313982	1	4	0	1
ENSMUSG00000070072.1	3458	2035	18908	32389	0	1	0	0
ENSMUSG00000070076.2	16405	13380	191480	287746	11	4	3	0
ENSMUSG00000070133.1	3235	2714	34422	56819	0	0	0	0
ENSMUSG00000070129.2	0	1	0	1	0	0	0	0
ENSMUSG00000070101.1	4075	3274	20693	32273	1	0	0	0
ENSMUSG00000080406.1	69	26	114	203	0	0	0	0
ENSMUSG00000077879.1	0	0	0	3	0	0	0	0
ENSMUSG00000065433.1	2377	1590	4278	6905	0	0	0	0
ENSMUSG00000077881.1	0	0	0	0	0	0	0	0
ENSMUSG00000065498.4	10170	7829	72337	106062	10	2	1	0
ENSMUSG00000065477.3	28206	19048	182296	286040	13	5	2	0
ENSMUSG00000106653.1	5	1	4	22	0	0	0	0
ENSMUSG00000093224.1	0	0	0	0	0	0	0	0
ENSMUSG00000080687.1	68	28	16	26	0	0	0	0
ENSMUSG00000065617.1	5708	2625	1897	2930	0	1	0	0
ENSMUSG00000076459.1	562	507	95	151	0	0	0	0
ENSMUSG00000065577.1	498	409	4708	7311	0	0	0	0
ENSMUSG00000070141.2	2502	1447	2433	3170	4	2	0	0
ENSMUSG00000076145.1	1064	758	1139	1483	0	0	0	0
ENSMUSG00000080411.1	6273	4663	10065	16283	0	0	0	0
ENSMUSG00000076272.1	362	162	1403	2242	0	0	0	0
ENSMUSG00000076241.2	2514	1503	15540	27669	1	0	0	0
ENSMUSG00000070105.3	459	314	3251	5057	0	0	0	0
ENSMUSG00000076396.1	1117	728	3248	5240	0	0	0	0
ENSMUSG00000076006.2	2255	1835	8538	13549	0	0	0	0
ENSMUSG00000077980.1	0	0	0	0	0	0	0	0
ENSMUSG00000105853.1	983	766	8588	14247	0	0	0	0
ENSMUSG00000093218.1	0	0	0	0	0	0	0	0
ENSMUSG00000098807.2	2223	1536	15137	24364	1	2	0	0
ENSMUSG00000098838.2	5546	4001	147035	261439	3	3	0	0
ENSMUSG00000076219.1	29560	23436	204814	323354	5	3	0	0
ENSMUSG00000099224.1	4	3	23	23	0	0	0	0
ENSMUSG00000077001.2	8	4	46	111	0	0	0	0
ENSMUSG00000065428.4	12903	7993	26699	38661	2	2	0	0
