gene_id	LB_10.5_NA_1	LB_10.5_NA_2	SM_0_NA_1	SM_0_NA_2	MB_1	MB_2	MT_1	MT_2
ENSMUSG00000065426.3	3545	3685	9670	14732	2	0	2	0
ENSMUSG00000099236.2	150	97	1567	2064	0	0	0	0
ENSMUSG00000070128.3	1167	667	5044	8404	0	0	0	0
ENSMUSG00000077925.1	1	0	0	0	0	0	0	0
ENSMUSG00000065448.2	3159	1972	20335	32366	0	0	1	0
ENSMUSG00000070136.1	541	435	2333	3544	2	0	0	0
ENSMUSG00000065438.2	536	389	1597	2547	0	0	0	0
ENSMUSG00000076052.1	16388	12429	35629	41059	5	4	0	0
ENSMUSG00000065570.1	574	369	1178	1778	0	0	0	0
ENSMUSG00000065561.2	20092	14673	41149	68906	8	6	0	0
ENSMUSG00000065497.1	935	467	4096	6777	0	0	0	0
ENSMUSG00000093351.1	260	155	346	589	0	0	0	0
ENSMUSG00000080356.1	515	55	103	229	7	1	0	0
ENSMUSG00000065574.1	4286	6782	16381	947	74	26	15	15
ENSMUSG00000098380.1	4	1	1	5	14	9	11	9
ENSMUSG00000099165.1	1	0	0	0	41	7	4	0
ENSMUSG00000098338.1	0	3	2	2	1	0	2	0
ENSMUSG00000104729.1	0	0	0	0	0	1	1	0
ENSMUSG00000065538.1	71	47	11	14	2303	343	640	866
ENSMUSG00000076030.1	0	0	0	0	0	1	0	0
ENSMUSG00000088609.1	15	6	2	1	0	0	6	1
ENSMUSG00000098790.1	0	0	0	2	5	0	0	0
ENSMUSG00000084590.1	0	0	0	0	0	0	0	0
ENSMUSG00000105014.1	3	0	0	0	0	0	0	0
ENSMUSG00000105238.1	0	0	0	0	4	0	0	0
ENSMUSG00000105580.1	3	7	0	0	1	1	0	0
ENSMUSG00000106281.1	1	0	0	0	0	0	0	0
ENSMUSG00000088148.1	25858	14450	2900	3874	13714	5870	1348	1655
ENSMUSG00000105839.1	21	9	1	0	29	7	2	0
ENSMUSG00000104608.1	5	2	0	0	1	1	0	0
ENSMUSG00000105433.1	2	0	0	0	0	0	0	0
ENSMUSG00000076237.1	0	0	0	0	0	0	0	0
ENSMUSG00000104750.1	12	7	0	2	17	7	4	1
ENSMUSG00000105109.1	1	0	0	0	1	2	0	1
ENSMUSG00000104771.1	1	0	0	0	0	0	0	0
ENSMUSG00000105924.1	0	1	0	0	0	0	0	0
ENSMUSG00000104997.1	1	0	0	0	0	0	0	0
ENSMUSG00000106595.1	1	0	0	0	0	0	0	0
ENSMUSG00000106203.1	3	1	0	0	0	0	0	0
ENSMUSG00000105874.1	0	0	0	0	0	0	0	0
ENSMUSG00000098266.1	0	0	0	0	1	0	0	1
ENSMUSG00000065453.1	1167	1226	42956	57020	226816	56479	21416	16333
ENSMUSG00000065421.3	51	64	442	421	1163	710	121	199
ENSMUSG00000099058.1	1	1	0	1	25	0	1	2
ENSMUSG00000098341.1	407	238	148	229	271	114	70	74
ENSMUSG00000099096.1	16	9	30	69	120	16	13	19
ENSMUSG00000077962.1	453	504	495	847	99	46	25	71
ENSMUSG00000065434.1	507	442	85	91	4935	2244	224	203
ENSMUSG00000096212.1	0	0	0	0	0	0	0	0
ENSMUSG00000095876.1	1	0	0	0	0	0	0	0
ENSMUSG00000076246.1	0	0	0	0	0	0	0	0
ENSMUSG00000096098.1	0	0	0	0	0	0	0	0
ENSMUSG00000065599.2	55250	38141	59778	81126	445199	144928	100681	97506
ENSMUSG00000065475.2	4807	5064	6720	9844	153271	68863	65523	70105
ENSMUSG00000092741.2	0	0	0	0	1	0	0	2
ENSMUSG00000065424.2	1	0	0	0	0	0	0	0
ENSMUSG00000084423.1	1	0	0	0	0	1	0	0
ENSMUSG00000076343.1	0	0	0	0	1	0	0	1
ENSMUSG00000076946.2	136	138	30	20	3664	1062	847	987
ENSMUSG00000076146.1	0	2	0	0	12	12	3	2
ENSMUSG00000078027.1	0	0	0	0	14	5	3	0
ENSMUSG00000065575.1	92	47	139	156	6503	1421	192	36
ENSMUSG00000098602.1	2	5	3	5	45	10	14	23
ENSMUSG00000093081.1	30	29	4	8	184	65	47	75
ENSMUSG00000098751.1	7	1	0	0	27	5	1	2
ENSMUSG00000104926.1	1	0	1	1	7	2	2	1
ENSMUSG00000093156.1	26	15	11	9	142	61	38	49
ENSMUSG00000065481.1	46	14	22	38	0	0	0	0
ENSMUSG00000105372.1	0	0	0	0	0	0	0	0
ENSMUSG00000093167.1	6	1	0	0	47	13	7	18
ENSMUSG00000099036.1	8	10	69	102	251	76	542	1218
ENSMUSG00000076128.1	2	0	0	0	0	0	0	0
ENSMUSG00000106169.1	0	3	2	1	7	6	5	0
ENSMUSG00000065432.1	41	24	32	68	0	0	54	133
ENSMUSG00000077928.1	138	68	2103	2912	30	9	1974	4888
ENSMUSG00000092784.1	1	1	0	0	6	1	2	3
ENSMUSG00000076270.1	0	0	0	0	2	0	0	0
ENSMUSG00000092995.1	5824	7360	3997	3480	24023	14048	4660	2476
ENSMUSG00000093007.1	10203	9008	5587	5200	152704	29986	16940	6340
ENSMUSG00000099245.1	3	7	2	1	23	5	1	2
ENSMUSG00000098858.1	0	0	0	0	1	0	0	0
ENSMUSG00000076049.4	513	522	368	535	1061	319	139	109
ENSMUSG00000065597.1	0	0	0	0	0	0	0	0
ENSMUSG00000092972.1	1	0	0	0	0	0	0	0
ENSMUSG00000098866.1	41	54	0	2	1163	349	48	98
ENSMUSG00000098666.1	0	0	0	1	0	0	0	1
ENSMUSG00000065528.1	1846	1548	1947	2252	22774	6085	10965	18757
ENSMUSG00000076453.1	0	0	0	0	0	0	0	0
ENSMUSG00000098772.1	0	0	0	0	0	0	0	0
ENSMUSG00000092901.1	8	2	3	6	2	0	0	0
ENSMUSG00000093192.1	0	0	0	0	0	0	0	0
ENSMUSG00000098780.1	0	0	0	0	0	0	0	1
ENSMUSG00000065508.1	311596	334767	16393	15378	495219	159400	50217	36025
ENSMUSG00000065403.1	42993	38259	4532	5597	66917	30836	7377	5133
ENSMUSG00000065416.1	718	494	51	84	774	228	92	159
ENSMUSG00000065442.1	106612	115803	5761	5094	332477	79307	6997	1123
ENSMUSG00000076256.1	414	167	18	17	635	246	66	310
ENSMUSG00000076062.1	43651	21817	3410	4681	109609	31991	2895	3638
ENSMUSG00000098648.1	0	0	0	0	0	0	0	0
ENSMUSG00000098612.1	0	0	0	0	0	0	0	0
ENSMUSG00000104911.1	0	0	0	0	0	0	0	0
ENSMUSG00000098719.1	0	0	1	0	21	3	3	7
ENSMUSG00000098416.1	1	0	0	2	69	17	10	5
ENSMUSG00000092639.1	0	0	0	0	0	0	0	0
ENSMUSG00000076333.1	33	7	0	0	0	0	0	0
ENSMUSG00000077890.1	4	8	0	0	0	0	0	0
ENSMUSG00000098457.1	0	1	1	2	14	7	0	4
ENSMUSG00000099110.1	9	9	10	16	90	25	4	0
ENSMUSG00000084458.1	2	0	0	1	2	2	2	0
ENSMUSG00000104794.1	1	1	1	1	27	5	3	0
ENSMUSG00000065476.2	353	359	418	529	27088	6836	14296	12325
ENSMUSG00000065437.1	12804	12409	15474	19105	97263	59167	33172	30655
ENSMUSG00000065612.1	23001	18609	8648	10676	157040	49135	13681	13051
ENSMUSG00000093340.1	524	59	0	8	125	12	51	124
ENSMUSG00000098451.1	1	2	0	2	8	3	3	0
ENSMUSG00000098625.1	1	0	0	0	5	1	0	4
ENSMUSG00000093169.1	8	10	2	0	63	29	1	13
ENSMUSG00000099260.1	3	1	0	0	2	2	4	0
ENSMUSG00000099267.1	1	1	1	1	6	2	1	1
ENSMUSG00000099180.1	5	0	2	6	26	1	0	0
ENSMUSG00000088901.1	8	11	9	8	240	58	80	153
ENSMUSG00000106626.1	0	0	0	0	0	0	0	0
ENSMUSG00000099222.1	6	10	4	7	0	0	0	0
ENSMUSG00000105167.1	132	101	109	148	1537	9487	1605	2023
ENSMUSG00000092868.1	61	49	9	18	180	68	114	243
ENSMUSG00000080527.1	0	0	0	0	1	0	0	0
ENSMUSG00000065465.1	206	207	238	373	4799	829	684	2149
ENSMUSG00000098722.1	0	0	0	0	0	0	0	0
ENSMUSG00000099086.1	0	0	0	0	0	0	0	0
ENSMUSG00000092751.1	62	95	11	11	0	0	0	0
ENSMUSG00000098882.1	0	0	2	0	0	0	0	0
ENSMUSG00000080441.1	47	36	65	80	993	333	164	201
ENSMUSG00000065608.1	2	3	413	344	2962	1420	458	486
ENSMUSG00000065564.1	16	36	15230	15830	437511	119375	140548	270298
ENSMUSG00000106328.1	0	0	2	1	19	5	5	8
ENSMUSG00000098663.1	13	15	6	9	8	2	3	6
ENSMUSG00000098442.1	1	1	0	0	27	9	10	8
ENSMUSG00000099319.1	1	1	1	5	32	9	13	12
ENSMUSG00000093529.1	0	0	0	0	0	0	0	0
ENSMUSG00000106463.1	6	6	2	0	28	32	7	5
ENSMUSG00000098698.1	9	3	1	2	66	17	12	17
ENSMUSG00000106563.1	1	5	1	0	1	1	0	0
ENSMUSG00000088459.1	4	3	8	3	193	58	168	171
ENSMUSG00000076009.1	3	2	0	0	5	0	0	0
ENSMUSG00000065488.2	6298	7765	3511	3588	73784	16515	6151	3157
ENSMUSG00000076010.1	19060	12747	3774	5427	56498	17669	8647	15432
ENSMUSG00000065560.1	600	749	689	749	5045	3327	1651	1358
ENSMUSG00000098419.1	0	0	0	3	39	8	1	6
ENSMUSG00000076039.1	0	0	0	0	0	0	0	0
ENSMUSG00000076258.1	1532	830	36	49	28	14	548	71
ENSMUSG00000088544.1	32	28	0	6	234	68	14	24
ENSMUSG00000076972.2	27	35	49	46	2033	397	671	932
ENSMUSG00000065449.1	0	0	0	1	18	6	6	11
ENSMUSG00000099314.1	1	0	0	0	0	0	0	0
ENSMUSG00000098652.1	0	0	0	0	0	0	0	0
ENSMUSG00000070074.1	4869	5663	5806	8423	75281	17379	12224	12217
ENSMUSG00000065572.1	32104	36097	3323	3708	41470	10116	8856	19088
ENSMUSG00000076288.1	589	748	72	77	256	232	39	70
ENSMUSG00000099293.1	0	0	0	0	2	0	0	0
ENSMUSG00000080452.3	1524	859	309	468	3562	902	246	486
ENSMUSG00000093246.1	65	17	1	2	103	41	5	1
ENSMUSG00000065464.2	473	476	541	646	10851	442	2878	4340
ENSMUSG00000099233.1	0	0	0	1	0	0	0	0
ENSMUSG00000080669.1	3	0	3	3	2	1	0	0
ENSMUSG00000098400.1	0	0	5	5	26	15	7	36
ENSMUSG00000099071.1	0	0	0	0	0	0	1	0
ENSMUSG00000104599.1	2	2	1	0	2	0	2	0
ENSMUSG00000065494.1	5633	2935	2378	2698	255207	46897	22019	15324
ENSMUSG00000088860.1	34	19	3	1	53	17	6	3
ENSMUSG00000098300.1	191	89	21	26	40	17	36	48
ENSMUSG00000076372.2	0	0	0	0	0	0	0	0
ENSMUSG00000093046.1	25	29	1	8	50	12	15	45
ENSMUSG00000076284.1	0	0	0	0	0	1	0	0
ENSMUSG00000065530.1	60854	87364	148894	170649	531514	131597	223542	273260
ENSMUSG00000065557.3	56	64	413	411	3628	1380	557	798
ENSMUSG00000065472.1	590	936	1792	1921	9759	3232	2385	2845
ENSMUSG00000065397.1	1891	1616	194	196	235606	72870	4934	2676
ENSMUSG00000076457.1	0	0	2	2	1	0	2	0
ENSMUSG00000105138.1	0	0	1	0	3	2	0	0
ENSMUSG00000065396.1	74141	83440	23051	30162	486842	141641	89501	103880
ENSMUSG00000065479.2	12184	10079	5306	6273	130359	26422	8620	14573
ENSMUSG00000092981.1	6	3	3	4	7	1	3	5
ENSMUSG00000093270.1	4	6	5	1	3	1	0	2
ENSMUSG00000099123.1	3	6	1	0	18	5	1	6
ENSMUSG00000080342.1	5	1	0	0	11	2	1	0
ENSMUSG00000093202.2	1	2	3	1	8	3	1	0
ENSMUSG00000076274.1	0	0	0	0	0	0	0	0
ENSMUSG00000098329.1	0	1	1	5	7	1	0	2
ENSMUSG00000093076.1	1	1	0	3	17	1	4	1
ENSMUSG00000098510.1	2	1	4	5	32	14	4	29
ENSMUSG00000093118.1	0	0	0	2	4	0	3	0
ENSMUSG00000098826.1	0	0	0	0	7	7	2	0
ENSMUSG00000105142.1	0	0	0	0	0	0	0	0
ENSMUSG00000099152.1	0	0	0	0	0	0	0	0
ENSMUSG00000098764.1	0	0	0	0	11	1	0	0
ENSMUSG00000093323.1	0	0	0	0	5	0	0	0
ENSMUSG00000084600.1	0	0	0	0	0	0	0	0
ENSMUSG00000065555.1	8	3	1	1	32	3	0	0
ENSMUSG00000098458.1	3	6	2	8	38	11	10	4
ENSMUSG00000098460.1	2	5	0	0	2	2	2	0
ENSMUSG00000098445.1	2	0	0	0	0	0	0	0
ENSMUSG00000099006.1	0	0	0	0	0	1	0	0
ENSMUSG00000098499.1	5	6	4	9	44	8	4	5
ENSMUSG00000098269.1	4	1	0	1	1	1	4	5
ENSMUSG00000098716.1	3	3	2	2	132	66	22	17
ENSMUSG00000084751.1	0	0	1	0	0	1	0	1
ENSMUSG00000077931.1	440	388	199	222	1824	566	375	654
ENSMUSG00000076141.1	3	4	1	0	10	5	3	4
ENSMUSG00000106514.1	1	1	3	5	10	1	2	1
ENSMUSG00000065491.1	16	5	5	11	34	16	2	3
ENSMUSG00000098339.1	3	3	0	1	13	7	12	11
ENSMUSG00000093508.1	1	1	0	2	10	3	0	0
ENSMUSG00000084514.1	2	1	1	0	2	2	0	0
ENSMUSG00000105513.1	0	0	0	0	0	0	0	0
ENSMUSG00000065399.2	0	0	20	32	2	0	9	28
ENSMUSG00000080662.1	0	0	0	0	0	0	0	0
ENSMUSG00000084565.1	0	0	0	0	0	0	0	0
ENSMUSG00000087950.1	35	26	6	8	266	94	8	5
ENSMUSG00000065532.1	414	494	190	251	1047	233	113	161
ENSMUSG00000105743.1	95	36	19	16	295	64	28	174
ENSMUSG00000104863.1	17	13	9	11	105	56	67	177
ENSMUSG00000080529.1	0	0	0	0	0	0	0	0
ENSMUSG00000098706.1	10	6	1	2	20	9	1	1
ENSMUSG00000098608.1	1	0	0	0	2	0	0	0
ENSMUSG00000098297.1	1	0	4	0	0	0	0	0
ENSMUSG00000093208.2	0	0	0	0	5	0	0	0
ENSMUSG00000093327.1	0	0	1	0	0	0	2	0
ENSMUSG00000098247.1	0	0	0	0	0	0	0	0
ENSMUSG00000098475.1	0	0	0	0	0	0	0	0
ENSMUSG00000098389.1	0	0	0	1	0	0	0	0
ENSMUSG00000093026.1	0	0	1	2	0	0	0	2
ENSMUSG00000065592.2	240	293	2188	2828	42335	20472	14383	24558
ENSMUSG00000065445.3	17412	18331	112616	154968	1696910	541236	351799	244123
ENSMUSG00000065402.1	89	20	675	950	108	19	8	6
ENSMUSG00000076147.1	1	0	0	3	17	5	4	9
ENSMUSG00000098253.1	0	0	4	5	7	8	1	1
ENSMUSG00000098366.1	0	0	1	0	5	4	0	0
ENSMUSG00000098721.1	0	1	0	0	0	0	0	0
ENSMUSG00000092638.1	0	0	0	0	0	0	0	0
ENSMUSG00000098676.1	1	2	0	0	2	2	0	0
ENSMUSG00000099261.1	5	1	0	0	14	3	3	2
ENSMUSG00000093346.1	0	0	0	0	0	0	0	0
ENSMUSG00000099290.1	0	0	0	2	4	0	0	0
ENSMUSG00000098346.1	3	1	0	2	7	5	4	2
ENSMUSG00000098568.1	0	1	2	0	9	1	1	5
ENSMUSG00000098928.1	0	3	3	3	25	3	3	11
ENSMUSG00000065582.1	143	145	135	135	940	788	147	56
ENSMUSG00000065523.1	212	168	213	272	1951	865	706	1094
ENSMUSG00000099230.1	2	0	0	3	12	1	0	4
ENSMUSG00000098413.1	5	1	8	7	44	13	9	21
ENSMUSG00000098293.1	3	4	1	5	26	2	2	6
ENSMUSG00000098844.1	2	2	0	0	3	0	0	2
ENSMUSG00000093314.1	1	3	0	1	1	0	0	0
ENSMUSG00000098363.1	3	0	1	1	12	1	1	2
ENSMUSG00000104979.1	28	26	19	27	212	71	67	106
ENSMUSG00000076303.1	0	0	0	0	0	7	0	0
ENSMUSG00000065507.3	103	141	457	637	57	13	1	10
ENSMUSG00000080626.1	0	0	0	0	9	0	2	0
ENSMUSG00000065556.1	6396	5885	4676	6424	31719	10613	3238	2889
ENSMUSG00000106278.1	1	0	9	17	20	4	0	0
ENSMUSG00000065594.1	3309	4296	1121	1100	52547	14459	6905	876
ENSMUSG00000089151.1	1	0	0	1	14	8	2	0
ENSMUSG00000099118.1	4	2	1	3	16	0	1	0
ENSMUSG00000098286.1	0	0	0	0	0	0	0	0
ENSMUSG00000076323.1	0	0	0	0	0	1	0	0
ENSMUSG00000093234.1	1	0	0	0	0	1	0	0
ENSMUSG00000093315.1	8	1	5	2	22	13	58	156
ENSMUSG00000070127.2	2	1	4	1	63	41	28	32
ENSMUSG00000098786.1	0	0	3	1	5	3	2	4
ENSMUSG00000099069.1	0	0	0	1	0	0	2	0
ENSMUSG00000092966.1	2	1	0	0	6	2	0	0
ENSMUSG00000098730.1	0	0	0	0	0	0	0	1
ENSMUSG00000098289.1	0	0	1	0	0	0	0	0
ENSMUSG00000093757.1	4	6	2	3	15	5	5	5
ENSMUSG00000092813.1	36	30	1	3	59	13	4	3
ENSMUSG00000092655.1	0	0	0	0	0	0	0	0
ENSMUSG00000070108.2	352	329	4375	7235	10676	2506	9470	13561
ENSMUSG00000076251.1	2876	1613	4718	7143	15490	3408	8416	12355
ENSMUSG00000070100.1	465	680	1115	1280	4923	2559	6345	14295
ENSMUSG00000065398.1	3889	4830	9656	13930	51671	13088	35654	40800
ENSMUSG00000070139.1	5716	5570	18241	29265	86609	24326	68342	54167
ENSMUSG00000080645.1	46	54	37	40	164	74	15	28
ENSMUSG00000065422.1	137	96	330	236	462135	119153	29684	18684
ENSMUSG00000065471.1	94	73	132	127	204621	61094	3798	4315
ENSMUSG00000092838.1	0	0	0	0	0	0	0	0
ENSMUSG00000093408.1	0	0	0	0	8	5	2	3
ENSMUSG00000092794.1	7	2	0	0	43	7	23	41
ENSMUSG00000092878.1	0	0	1	0	0	0	0	0
ENSMUSG00000076214.1	0	0	0	0	1	0	0	0
ENSMUSG00000070106.1	8473	4058	109	143	0	0	0	0
ENSMUSG00000065613.1	3417	1093	135	165	1224	423	47	39
ENSMUSG00000065473.1	70	62	5	4	65	44	7	27
ENSMUSG00000076041.1	7504	6039	143	130	34	10	0	0
ENSMUSG00000077111.2	952	514	16	26	15	3	2	2
ENSMUSG00000065456.1	14452	12010	198	147	200	50	13	15
ENSMUSG00000076050.1	1724	1861	3025	4051	2896	590	2120	1307
ENSMUSG00000065486.1	182	124	365	495	408	93	212	91
ENSMUSG00000076399.1	39	38	226	355	160	40	556	870
ENSMUSG00000076140.1	3354	3534	9905	13941	5029	2683	6141	9005
ENSMUSG00000065503.1	19022	15663	55301	61876	21087	7188	53488	103322
ENSMUSG00000076122.1	4635	5331	6879	7653	6217	2268	10082	9555
ENSMUSG00000065418.1	126439	191411	114266	143367	254452	74122	209082	128413
ENSMUSG00000092787.1	0	0	1	0	12	10	3	0
ENSMUSG00000070110.2	18	11	30	49	0	0	0	0
ENSMUSG00000105409.1	0	0	0	0	0	0	0	0
ENSMUSG00000070081.2	1042	500	85	128	714	143	81	93
ENSMUSG00000077127.1	6	6	0	0	251	79	20	15
ENSMUSG00000094184.1	1	0	0	0	33	18	5	2
ENSMUSG00000077092.1	1	0	0	0	48	23	12	8
ENSMUSG00000078017.1	0	0	0	0	23	7	6	3
ENSMUSG00000078024.1	0	0	0	0	10	7	2	2
ENSMUSG00000070104.1	0	1	2	1	93	76	3	0
ENSMUSG00000077119.1	27	33	0	0	1203	137	191	98
ENSMUSG00000070078.1	1	3	0	0	25	13	5	1
ENSMUSG00000078002.1	0	1	0	0	16	5	3	16
ENSMUSG00000077872.1	1	0	0	0	40	15	4	7
ENSMUSG00000078038.1	5	6	0	0	112	74	9	26
ENSMUSG00000096628.1	5	3	0	0	129	58	8	7
ENSMUSG00000070073.1	5	1	0	1	97	31	24	53
ENSMUSG00000106642.1	0	0	0	0	0	0	0	0
ENSMUSG00000070071.1	0	0	0	0	27	17	5	0
ENSMUSG00000065404.1	0	0	3	7	28	63	40	46
ENSMUSG00000076005.1	0	0	14	10	87	19	26	34
ENSMUSG00000106233.1	0	0	0	0	0	0	0	0
ENSMUSG00000065542.1	511	660	994	915	13296	6122	1075	793
ENSMUSG00000070138.1	143	244	86	79	2287	1816	353	1166
ENSMUSG00000077847.1	0	0	0	0	0	0	0	0
ENSMUSG00000089357.1	63	14	1	8	0	0	1	1
ENSMUSG00000092907.1	5	6	3	6	59	9	11	18
ENSMUSG00000076127.1	0	0	0	0	5	4	2	2
ENSMUSG00000099226.1	0	0	4	5	27	4	9	6
ENSMUSG00000106409.1	0	1	0	2	0	0	0	0
ENSMUSG00000099072.1	0	0	0	0	2	0	1	0
ENSMUSG00000076066.1	719	566	1896	1721	12	12	2	1
ENSMUSG00000076398.1	2407	1626	3622	5508	55	13	9	13
ENSMUSG00000065509.3	3645	2328	768	952	12237	3593	740	472
ENSMUSG00000076269.1	2	0	0	0	1	0	0	0
ENSMUSG00000076286.1	151	114	316	419	2	1	0	1
ENSMUSG00000065499.1	114	118	17	18	0	1	2	0
ENSMUSG00000065425.1	454	333	39	49	2	2	3	0
ENSMUSG00000065510.1	7928	7332	4339	5722	42027	13095	5946	4227
ENSMUSG00000093172.1	1	4	0	1	31	12	1	0
ENSMUSG00000099272.1	0	1	4	3	12	2	4	1
ENSMUSG00000106264.1	0	0	0	0	9	1	0	4
ENSMUSG00000093102.1	38	26	39	31	0	0	0	0
ENSMUSG00000076011.1	36876	27246	15699	20138	64634	14509	7657	6097
ENSMUSG00000105967.1	1	2	0	0	0	0	0	0
ENSMUSG00000092879.1	0	0	0	0	0	0	0	0
ENSMUSG00000076458.1	0	0	0	0	0	0	0	0
ENSMUSG00000093039.1	0	0	0	0	0	0	0	0
ENSMUSG00000093122.1	0	0	1	4	1	0	0	0
ENSMUSG00000080331.1	12	10	2	6	3	0	0	1
ENSMUSG00000065450.1	1	0	0	1	0	0	0	0
ENSMUSG00000099172.1	0	0	0	0	0	0	0	0
ENSMUSG00000093219.1	2	0	0	1	13	3	8	23
ENSMUSG00000065602.1	210	251	5658	5973	57897	15115	3302	1277
ENSMUSG00000065536.2	812	1260	12613	14819	189764	38714	7498	1579
ENSMUSG00000106618.1	0	0	0	0	0	0	0	0
