	gene_id	gene_name
647	ENSMUSG00000092770.1	Mirlet7a-2
648	ENSMUSG00000093354.1	Mir125b-1
654	ENSMUSG00000099309.1	Mir7085
655	ENSMUSG00000098361.1	Mir7086
656	ENSMUSG00000098327.1	Mir7087
657	ENSMUSG00000093441.1	Mir5710
659	ENSMUSG00000092696.1	Mir5133
662	ENSMUSG00000076379.2	Mir190a
663	ENSMUSG00000093042.1	Mir3109
668	ENSMUSG00000098251.1	Mir7656
669	ENSMUSG00000098521.1	Mir7243
671	ENSMUSG00000065407.1	Mir135a-1
672	ENSMUSG00000065440.1	Mirlet7g
674	ENSMUSG00000098787.1	Mir7088
676	ENSMUSG00000105497.1	Mir191
677	ENSMUSG00000065579.1	Mir425
679	ENSMUSG00000076142.1	Mir711
680	ENSMUSG00000098490.1	Mir7089
681	ENSMUSG00000099275.1	Mir8107
682	ENSMUSG00000065441.2	Mir128-2
683	ENSMUSG00000065513.1	Mir26a-1
684	ENSMUSG00000106193.1	Mir7090
685	ENSMUSG00000098922.1	Mir8106
686	ENSMUSG00000065414.1	Mir138-1
688	ENSMUSG00000093060.1	Mir5104
689	ENSMUSG00000098714.1	Mir7663
690	ENSMUSG00000099181.1	Mir6905
693	ENSMUSG00000089260.1	Mir1929
696	ENSMUSG00000105468.1	Mir6906
699	ENSMUSG00000099185.1	Mir7662
700	ENSMUSG00000098817.1	Mir6409
701	ENSMUSG00000076068.1	Mir678
702	ENSMUSG00000089424.1	Mir1930
704	ENSMUSG00000098885.1	Mir7659
705	ENSMUSG00000098376.1	Mir6907
706	ENSMUSG00000098932.1	Mir6410
707	ENSMUSG00000098279.1	Mir6908
708	ENSMUSG00000098414.1	Mir6909
709	ENSMUSG00000098562.1	Mir6910
710	ENSMUSG00000098672.1	Mir6911
711	ENSMUSG00000099283.1	Mir6912
713	ENSMUSG00000087993.1	Mir1982
714	ENSMUSG00000092781.1	Mir3057
715	ENSMUSG00000098811.1	Mir6913
717	ENSMUSG00000105379.1	Mir1191b
720	ENSMUSG00000065524.1	Mir135a-2
721	ENSMUSG00000093227.1	Mir1251
723	ENSMUSG00000089214.1	Mir1931
724	ENSMUSG00000065607.1	Mir331
725	ENSMUSG00000098544.1	Mir7211
726	ENSMUSG00000092867.1	Mir3058
727	ENSMUSG00000092952.1	Mir3059
730	ENSMUSG00000076448.1	Mir763
733	ENSMUSG00000099225.1	Mir8104
734	ENSMUSG00000065406.3	Mirlet7i
736	ENSMUSG00000065430.1	Mir26a-2
737	ENSMUSG00000072837.1	Mir546
738	ENSMUSG00000104755.1	Mir677
739	ENSMUSG00000098701.1	Mir6914
740	ENSMUSG00000106600.1	Mir6915
742	ENSMUSG00000099292.1	Mir6916
744	ENSMUSG00000098592.1	Mir6917
745	ENSMUSG00000093080.1	Mir3060
746	ENSMUSG00000098296.1	Mir6918
748	ENSMUSG00000098516.1	Mir7651
750	ENSMUSG00000089555.1	Mir1933
753	ENSMUSG00000065539.1	Mir216a
754	ENSMUSG00000065415.1	Mir217
755	ENSMUSG00000065583.1	Mir218-2
756	ENSMUSG00000065553.1	Mir103-1
758	ENSMUSG00000098942.1	Mir8100
759	ENSMUSG00000065417.1	Mir340
760	ENSMUSG00000098474.1	Mir6919
762	ENSMUSG00000092870.1	Mir3061
763	ENSMUSG00000105908.1	Mir6920
764	ENSMUSG00000098906.1	Mir7652
765	ENSMUSG00000098547.1	Mir6921
766	ENSMUSG00000099259.1	Mir6922
768	ENSMUSG00000092734.1	Mir5100
770	ENSMUSG00000076460.1	Mir744
771	ENSMUSG00000098855.1	Mir6923
772	ENSMUSG00000092727.1	Mir3062
774	ENSMUSG00000104996.1	Mir6924
775	ENSMUSG00000065534.1	Mir324
776	ENSMUSG00000099109.1	Mir7115
777	ENSMUSG00000105932.1	Mir6925
780	ENSMUSG00000098317.1	Mir6926
781	ENSMUSG00000065590.1	Mir212
782	ENSMUSG00000065537.2	Mir132
784	ENSMUSG00000065529.1	Mir22
786	ENSMUSG00000093100.1	Mir3971
787	ENSMUSG00000065518.2	Mir423
788	ENSMUSG00000099101.1	Mir7653
789	ENSMUSG00000098840.1	Mir7679
792	ENSMUSG00000065455.1	Mir21a
793	ENSMUSG00000065589.1	Mir301
794	ENSMUSG00000105196.1	Mir142
795	ENSMUSG00000093358.1	Mir3063
796	ENSMUSG00000065515.1	Mir152
797	ENSMUSG00000098769.1	Mir8103
798	ENSMUSG00000099286.1	Mir7235
800	ENSMUSG00000098881.1	Mir6927
804	ENSMUSG00000093176.1	Mir5119
805	ENSMUSG00000104854.1	Mir7116
806	ENSMUSG00000098415.1	Mir6928
808	ENSMUSG00000098600.1	Mir6929
810	ENSMUSG00000098863.1	Mir8101
811	ENSMUSG00000098774.1	Mir6930
813	ENSMUSG00000098613.1	Mir6931
817	ENSMUSG00000093273.2	Mir3064
819	ENSMUSG00000098497.1	Mir6932
821	ENSMUSG00000093539.1	Mir5621
822	ENSMUSG00000104740.1	Mir6516
823	ENSMUSG00000098958.1	Mir6933
825	ENSMUSG00000098704.1	Mir6934
826	ENSMUSG00000065600.1	Mir338
830	ENSMUSG00000098955.1	Mir6935
831	ENSMUSG00000098282.1	Mir6936
832	ENSMUSG00000098981.1	Mir7236
834	ENSMUSG00000098879.1	Mir7675
836	ENSMUSG00000098480.1	Mir6387
838	ENSMUSG00000093037.1	Mir3066
839	ENSMUSG00000098771.1	Mir6538
840	ENSMUSG00000098579.1	Mir6937
842	ENSMUSG00000089371.1	Mir1938
843	ENSMUSG00000106344.1	Mir1892
847	ENSMUSG00000076065.1	Mir681
849	ENSMUSG00000092922.1	Mir5101
850	ENSMUSG00000105972.1	Mir1843a
852	ENSMUSG00000092673.1	Mir3067
853	ENSMUSG00000098263.1	Mir6938
857	ENSMUSG00000105428.1	Mir3068
859	ENSMUSG00000080575.2	Mir1190
861	ENSMUSG00000089324.1	Mir1936
864	ENSMUSG00000106366.1	Mir3069
866	ENSMUSG00000065436.1	Mir342
867	ENSMUSG00000065429.1	Mir345
868	ENSMUSG00000084535.1	Mir1906-1
869	ENSMUSG00000076451.1	Mir770
870	ENSMUSG00000070129.2	Mir3071
871	ENSMUSG00000070101.1	Mir341
872	ENSMUSG00000080406.1	Mir1188
874	ENSMUSG00000065433.1	Mir370
875	ENSMUSG00000065428.4	Mir382
876	ENSMUSG00000065426.3	Mir134
877	ENSMUSG00000099236.2	Mir668
878	ENSMUSG00000070128.3	Mir485
879	ENSMUSG00000077925.1	Mir453
880	ENSMUSG00000065448.2	Mir154
881	ENSMUSG00000070136.1	Mir496a
882	ENSMUSG00000065438.2	Mir377
883	ENSMUSG00000076052.1	Mir541
884	ENSMUSG00000105849.1	Mir409
885	ENSMUSG00000065570.1	Mir412
886	ENSMUSG00000065561.2	Mir369
887	ENSMUSG00000065497.1	Mir410
888	ENSMUSG00000093351.1	Mir3072
889	ENSMUSG00000080356.1	Mir1247
890	ENSMUSG00000093090.1	Mir3073a
891	ENSMUSG00000098380.1	Mir6939
892	ENSMUSG00000099165.1	Mir6940
893	ENSMUSG00000098338.1	Mir6941
895	ENSMUSG00000105438.1	Mir7094-1
896	ENSMUSG00000098357.1	Mir7094-2
899	ENSMUSG00000065538.1	Mir153
900	ENSMUSG00000098790.1	Mir6942
901	ENSMUSG00000084590.1	Mir1896
903	ENSMUSG00000099158.1	Mir6368
904	ENSMUSG00000093269.1	Mir5124a
905	ENSMUSG00000065453.1	Mirlet7d
906	ENSMUSG00000105621.1	Mirlet7f-1
907	ENSMUSG00000065421.3	Mirlet7a-1
909	ENSMUSG00000099058.1	Mir6943
910	ENSMUSG00000098341.1	Mir6944
911	ENSMUSG00000099096.1	Mir6945
912	ENSMUSG00000077962.1	Mir874
913	ENSMUSG00000098258.1	Mir6369
914	ENSMUSG00000065434.1	Mir7-1
916	ENSMUSG00000065599.2	Mir23b
917	ENSMUSG00000065475.2	Mir27b
918	ENSMUSG00000105904.1	Mir24-1
919	ENSMUSG00000092741.2	Mir3074-1
921	ENSMUSG00000076033.1	Mir692-3
922	ENSMUSG00000076236.1	Mir682
925	ENSMUSG00000065424.2	Mir9-2
927	ENSMUSG00000093480.1	Mir5624
930	ENSMUSG00000076946.2	Mir582
931	ENSMUSG00000084651.1	Mir1904
932	ENSMUSG00000076146.1	Mir449c
933	ENSMUSG00000078027.1	Mir449b
934	ENSMUSG00000065575.1	Mir449a
936	ENSMUSG00000098602.1	Mir6946
937	ENSMUSG00000093081.1	Mir3075
938	ENSMUSG00000098751.1	Mir7672
939	ENSMUSG00000104926.1	Mir6947
940	ENSMUSG00000093156.1	Mir3076
941	ENSMUSG00000065481.1	Mir346
943	ENSMUSG00000093167.1	Mir5131
944	ENSMUSG00000076128.1	Mir686
945	ENSMUSG00000106169.1	Mir6948
946	ENSMUSG00000065432.1	Mir208a
947	ENSMUSG00000077928.1	Mir208b
948	ENSMUSG00000098961.1	Mir6949
949	ENSMUSG00000092784.1	Mir3077
950	ENSMUSG00000076270.1	Mir719
952	ENSMUSG00000092995.1	Mir16-1
953	ENSMUSG00000093007.1	Mir15a
954	ENSMUSG00000099245.1	Mir8098
955	ENSMUSG00000098858.1	Mir6541
956	ENSMUSG00000076049.4	Mir598
957	ENSMUSG00000065597.1	Mir124a-1
958	ENSMUSG00000092972.1	Mir3078
959	ENSMUSG00000098866.1	Mir6539
960	ENSMUSG00000098666.1	Mir6950
961	ENSMUSG00000076121.1	Mir687
965	ENSMUSG00000092901.1	Mir5130
966	ENSMUSG00000098780.1	Mir6390
967	ENSMUSG00000065508.1	Mir17
968	ENSMUSG00000065403.1	Mir18
969	ENSMUSG00000065416.1	Mir19a
970	ENSMUSG00000065442.1	Mir20a
971	ENSMUSG00000076256.1	Mir19b-1
972	ENSMUSG00000076062.1	Mir92-1
973	ENSMUSG00000098612.1	Mir6241
974	ENSMUSG00000098433.1	Mir6391
976	ENSMUSG00000084592.1	Mir1898
981	ENSMUSG00000098719.1	Mir7212
982	ENSMUSG00000098416.1	Mir7117
983	ENSMUSG00000098457.1	Mir8097
985	ENSMUSG00000099110.1	Mir6951
986	ENSMUSG00000084458.1	Mir1907
987	ENSMUSG00000104794.1	Mir28c
988	ENSMUSG00000065437.1	Mir30d
989	ENSMUSG00000065612.1	Mir151
991	ENSMUSG00000098451.1	Mir6952
992	ENSMUSG00000087899.1	Mir1942
993	ENSMUSG00000098625.1	Mir6953
994	ENSMUSG00000099260.1	Mir6954
995	ENSMUSG00000098996.1	Mir7676-1
996	ENSMUSG00000099059.1	Mir7676-2
997	ENSMUSG00000099267.1	Mir6955
998	ENSMUSG00000099180.1	Mir6956
999	ENSMUSG00000088901.1	Mir1943
1001	ENSMUSG00000099222.1	Mir7213
1003	ENSMUSG00000098631.1	Mir6957
1004	ENSMUSG00000092868.1	Mir5113
1006	ENSMUSG00000065465.1	Mir33
1007	ENSMUSG00000098677.1	Mir7684
1011	ENSMUSG00000092751.1	Mir3080
1012	ENSMUSG00000098882.1	Mir6392
1013	ENSMUSG00000080441.1	Mir1249
1014	ENSMUSG00000065608.1	Mirlet7c-2
1015	ENSMUSG00000065564.1	Mirlet7b
1016	ENSMUSG00000106328.1	Mir7118
1017	ENSMUSG00000098663.1	Mir6958
1018	ENSMUSG00000098442.1	Mir6959
1019	ENSMUSG00000099319.1	Mir7648
1021	ENSMUSG00000106463.1	Mir1291
1022	ENSMUSG00000098698.1	Mir6960
1023	ENSMUSG00000098527.1	Mir6961
1024	ENSMUSG00000106563.1	Mir6962
1025	ENSMUSG00000088459.1	Mir1941
1026	ENSMUSG00000076009.1	Mir688
1027	ENSMUSG00000065488.2	Mir196a-2
1028	ENSMUSG00000076010.1	Mir615
1029	ENSMUSG00000065560.1	Mir148b
1030	ENSMUSG00000098419.1	Mir6963
1033	ENSMUSG00000098675.1	Mir6364
1036	ENSMUSG00000065572.1	Mir130b
1037	ENSMUSG00000076288.1	Mir301b
1038	ENSMUSG00000080452.3	Mir1306
1040	ENSMUSG00000065464.2	Mir185
1042	ENSMUSG00000080669.1	Mir1224
1043	ENSMUSG00000098400.1	Mir7680
1044	ENSMUSG00000099071.1	Mir8095
1046	ENSMUSG00000065494.1	Mir28a
1047	ENSMUSG00000076064.1	Mir690
1049	ENSMUSG00000088860.1	Mir1947
1054	ENSMUSG00000098300.1	Mir6540
1055	ENSMUSG00000076372.2	Mir568
1057	ENSMUSG00000093046.1	Mir3081
1061	ENSMUSG00000104758.1	Mir691
1062	ENSMUSG00000065530.1	Mir99a
1063	ENSMUSG00000065557.3	Mirlet7c-1
1064	ENSMUSG00000065472.1	Mir125b-2
1065	ENSMUSG00000065397.1	Mir155
1068	ENSMUSG00000105138.1	Mir6964
1070	ENSMUSG00000065396.1	Mir99b
1071	ENSMUSG00000105758.1	Mirlet7e
1072	ENSMUSG00000065479.2	Mir125a
1073	ENSMUSG00000092981.1	Mir5125
1074	ENSMUSG00000093270.1	Mir5134
1075	ENSMUSG00000099123.1	Mir6965
1077	ENSMUSG00000093202.2	Mir3547
1078	ENSMUSG00000098329.1	Mir6966
1079	ENSMUSG00000093076.1	Mir3082
1081	ENSMUSG00000098510.1	Mir6968
1082	ENSMUSG00000098826.1	Mir7677
1083	ENSMUSG00000105142.1	Mir7214
1084	ENSMUSG00000099237.1	Mir7216
1085	ENSMUSG00000106578.1	Mir7217
1086	ENSMUSG00000106215.1	Mir7218
1087	ENSMUSG00000099152.1	Mir6969
1088	ENSMUSG00000098764.1	Mir7667
1094	ENSMUSG00000098458.1	Mir6971
1095	ENSMUSG00000098460.1	Mir6970
1096	ENSMUSG00000098445.1	Mir6972
1098	ENSMUSG00000098291.1	Mir6973a
1099	ENSMUSG00000099006.1	Mir6974
1100	ENSMUSG00000098499.1	Mir6975
1101	ENSMUSG00000098269.1	Mir8094
1102	ENSMUSG00000084751.1	Mir1894
1103	ENSMUSG00000077931.1	Mir877
1104	ENSMUSG00000076141.1	Mir693
1105	ENSMUSG00000106514.1	Mir6976
1106	ENSMUSG00000098339.1	Mir6977
1107	ENSMUSG00000099066.1	Mir6978
1109	ENSMUSG00000093508.1	Mir5709
1112	ENSMUSG00000084514.1	Mir1893
1113	ENSMUSG00000080662.1	Mir1b
1114	ENSMUSG00000065399.2	Mir133a-1
1115	ENSMUSG00000106348.1	Mir1a-2
1116	ENSMUSG00000084565.1	Mir1901
1117	ENSMUSG00000087950.1	Mir1948
1118	ENSMUSG00000105743.1	Mir1949
1122	ENSMUSG00000098706.1	Mir6979
1123	ENSMUSG00000098608.1	Mir6981
1124	ENSMUSG00000098297.1	Mir6980
1130	ENSMUSG00000093327.1	Mir5107
1131	ENSMUSG00000098247.1	Mir7220
1132	ENSMUSG00000098475.1	Mir6982
1133	ENSMUSG00000098389.1	Mir6983
1134	ENSMUSG00000105200.1	Mir378a
1135	ENSMUSG00000065402.1	Mir122
1136	ENSMUSG00000076147.1	Mir694
1137	ENSMUSG00000098253.1	Mir7219
1140	ENSMUSG00000092638.1	Mir5112
1141	ENSMUSG00000098676.1	Mir6359
1142	ENSMUSG00000099261.1	Mir6984
1143	ENSMUSG00000099290.1	Mir6985
1144	ENSMUSG00000098346.1	Mir6986
1146	ENSMUSG00000098568.1	Mir6987
1147	ENSMUSG00000098928.1	Mir6988
1148	ENSMUSG00000099230.1	Mir6989
1149	ENSMUSG00000104884.1	Mir5046
1150	ENSMUSG00000098413.1	Mir6990
1151	ENSMUSG00000098293.1	Mir6991
1153	ENSMUSG00000098844.1	Mir6992
1154	ENSMUSG00000098363.1	Mir6993
1155	ENSMUSG00000104979.1	Mir6994
1156	ENSMUSG00000065507.3	Mir204
1157	ENSMUSG00000080626.1	Mir1192
1158	ENSMUSG00000104890.1	Mir3084-1
1159	ENSMUSG00000065556.1	Mir101b
1162	ENSMUSG00000065594.1	Mir107
1163	ENSMUSG00000089151.1	Mir1950
1164	ENSMUSG00000093315.1	Mir5114
1165	ENSMUSG00000098952.1	Mir6405
1166	ENSMUSG00000070127.2	Mir146b
1167	ENSMUSG00000098786.1	Mir6995
1168	ENSMUSG00000099069.1	Mir8090
1172	ENSMUSG00000098730.1	Mir6407
1173	ENSMUSG00000098289.1	Mir6715
1174	ENSMUSG00000093757.1	Mir5623
1175	ENSMUSG00000092813.1	Mir3086
1176	ENSMUSG00000105118.1	mmu-mir-3084-1
1178	ENSMUSG00000070108.2	Mir500
1179	ENSMUSG00000076251.1	Mir501
1180	ENSMUSG00000070100.1	Mir362
1181	ENSMUSG00000065398.1	Mir188
1182	ENSMUSG00000070139.1	Mir532
1183	ENSMUSG00000080645.1	Mir1198
1184	ENSMUSG00000093408.1	Mir5617
1188	ENSMUSG00000105738.1	Mir6384
1189	ENSMUSG00000076214.1	Mir717
1190	ENSMUSG00000092787.1	Mir5116
1191	ENSMUSG00000070110.2	Mir504
1192	ENSMUSG00000070081.2	Mir505
1194	ENSMUSG00000065542.1	Mir224
1195	ENSMUSG00000070138.1	Mir452
1196	ENSMUSG00000076455.1	Mir767
1197	ENSMUSG00000077847.1	Mir105
1198	ENSMUSG00000089357.1	Mir2137
1199	ENSMUSG00000092907.1	Mir5132
1200	ENSMUSG00000099226.1	Mir7091
1201	ENSMUSG00000106409.1	Mir7092
1203	ENSMUSG00000084559.1	Mir1906-2
1204	ENSMUSG00000099072.1	Mir7673
1205	ENSMUSG00000076066.1	Mir223
1207	ENSMUSG00000076398.1	Mir676
1208	ENSMUSG00000065509.3	Mir421
1209	ENSMUSG00000076269.1	Mir374b
1210	ENSMUSG00000076286.1	Mir672
1211	ENSMUSG00000065425.1	Mir325
1213	ENSMUSG00000065510.1	Mir361
1214	ENSMUSG00000093172.1	Mir3112
1215	ENSMUSG00000099272.1	Mir7093
1216	ENSMUSG00000106264.1	Mir7646
1218	ENSMUSG00000076011.1	Mir652
1221	ENSMUSG00000092917.1	Mir3472
1223	ENSMUSG00000076458.1	Mir764
1224	ENSMUSG00000093039.1	Mir1912
1225	ENSMUSG00000093122.1	Mir1264
