	gene_id	gene_name
1226	ENSMUSG00000080331.1	Mir1298
1228	ENSMUSG00000065450.1	Mir448
1229	ENSMUSG00000099172.1	Mir3620
1230	ENSMUSG00000093219.1	Mir3113
1231	ENSMUSG00000065602.1	Mirlet7f-2
1232	ENSMUSG00000065536.2	Mir98
1233	ENSMUSG00000092752.1	Mir3473a
342	ENSMUSG00000098555.1	Mir6341
652	ENSMUSG00000065405.3	Mir30a
768	ENSMUSG00000099257.1	Mir6342
1286	ENSMUSG00000098833.1	Mir6349
1624	ENSMUSG00000098876.1	Mir6350
1837	ENSMUSG00000098443.1	Mir7681
2791	ENSMUSG00000087820.1	Mir1928
2935	ENSMUSG00000065616.3	Mir375
3303	ENSMUSG00000098797.1	Mir6344
3412	ENSMUSG00000093254.1	Mir5126
3526	ENSMUSG00000098634.1	Mir8096
4650	ENSMUSG00000098273.1	Mir6346
6110	ENSMUSG00000099227.1	Mir8114
6509	ENSMUSG00000065160.1	Mir5117
6938	ENSMUSG00000098379.1	Mir6347
6969	ENSMUSG00000098407.1	Mir6348
6971	ENSMUSG00000098829.1	Mir6354
8508	ENSMUSG00000092633.1	Mir3962
9275	ENSMUSG00000099161.1	Mir6419
10121	ENSMUSG00000105799.1	Mir126b
10403	ENSMUSG00000098539.1	Mir133c
10441	ENSMUSG00000065485.1	Mir219a-2
10442	ENSMUSG00000105010.1	Mir219b
10659	ENSMUSG00000093091.1	Mir3089
10907	ENSMUSG00000092807.1	Mir199b
11579	ENSMUSG00000065423.1	Mir181a-2
11581	ENSMUSG00000065578.1	Mir181b-2
11942	ENSMUSG00000098437.1	Mir195b
12241	ENSMUSG00000099184.1	Mir6337
13023	ENSMUSG00000106252.1	Mir684-1
13165	ENSMUSG00000065484.1	Mir130a
14255	ENSMUSG00000099223.1	Mir7221
14256	ENSMUSG00000098406.1	Mir7222
14361	ENSMUSG00000075020.6	Mir670hg
14370	ENSMUSG00000106336.1	Mir129b
15122	ENSMUSG00000076376.1	Mir674
16148	ENSMUSG00000098347.1	Mir6339
16506	ENSMUSG00000093338.1	Mir3090
16596	ENSMUSG00000088983.1	Mir1952
17089	ENSMUSG00000088491.1	Mir1953
17426	ENSMUSG00000076216.1	Mir695
17850	ENSMUSG00000098765.1	Mir7685
18770	ENSMUSG00000098588.1	Mir6340
18791	ENSMUSG00000065521.1	Mir296
18792	ENSMUSG00000065410.1	Mir298
19122	ENSMUSG00000070144.1	Mir1a-1
19123	ENSMUSG00000065460.1	Mir133a-2
19171	ENSMUSG00000065454.2	Mir124a-3
20040	ENSMUSG00000065422.1	Mir221
20041	ENSMUSG00000065471.1	Mir222
20514	ENSMUSG00000092794.1	Mir3110
20833	ENSMUSG00000070106.1	Mir363
20834	ENSMUSG00000065613.1	Mir92-2
20835	ENSMUSG00000065473.1	Mir19b-2
20836	ENSMUSG00000076041.1	Mir20b
20837	ENSMUSG00000077111.2	Mir18b
20838	ENSMUSG00000065456.1	Mir106a
20855	ENSMUSG00000076050.1	Mir450b
20856	ENSMUSG00000065486.1	Mir450-1
20857	ENSMUSG00000076399.1	Mir450-2
20858	ENSMUSG00000076140.1	Mir542
20862	ENSMUSG00000065503.1	Mir351
20863	ENSMUSG00000076122.1	Mir503
20864	ENSMUSG00000065418.1	Mir322
21148	ENSMUSG00000077127.1	Mir743
21149	ENSMUSG00000094184.1	Mir743b
21151	ENSMUSG00000077092.1	Mir742
21152	ENSMUSG00000078017.1	Mir883a
21153	ENSMUSG00000078024.1	Mir883b
21154	ENSMUSG00000070104.1	Mir471
21155	ENSMUSG00000077119.1	Mir741
21156	ENSMUSG00000070078.1	Mir463
21157	ENSMUSG00000078002.1	Mir880
21158	ENSMUSG00000077872.1	Mir878
21159	ENSMUSG00000078038.1	Mir881
21160	ENSMUSG00000096628.1	Mir871
21161	ENSMUSG00000070073.1	Mir470
21162	ENSMUSG00000106642.1	Mir465d
21163	ENSMUSG00000095782.1	Mir465c-1
21164	ENSMUSG00000094894.1	Mir465b-1
21165	ENSMUSG00000095006.1	Mir465c-2
21166	ENSMUSG00000096504.1	Mir465b-2
21167	ENSMUSG00000070071.1	Mir465
21178	ENSMUSG00000065404.1	Mir201
21179	ENSMUSG00000076005.1	Mir547
21181	ENSMUSG00000106233.1	Mir509
21560	ENSMUSG00000076127.1	Mir718
22595	ENSMUSG00000106465.1	Mir374c
22663	ENSMUSG00000065499.1	Mir384
22730	ENSMUSG00000099128.1	Mir6382
23271	ENSMUSG00000088464.1	Mir1970
23300	ENSMUSG00000098493.1	Mir6383
23499	ENSMUSG00000093102.1	Mir3475
23622	ENSMUSG00000076117.1	Mir680-2
24788	ENSMUSG00000100252.6	Mir124-2hg
25341	ENSMUSG00000098862.1	Mir6378
25766	ENSMUSG00000098417.1	Mir6379
26124	ENSMUSG00000098401.1	Mir6377
26429	ENSMUSG00000098944.1	Mir8120
26942	ENSMUSG00000080424.1	Mir466k
27262	ENSMUSG00000084728.1	Mir1905
27482	ENSMUSG00000076255.2	Mir92b
27681	ENSMUSG00000077996.1	Mir190b
28203	ENSMUSG00000098498.1	Mir8099-1
28719	ENSMUSG00000098918.1	Mir6481
29640	ENSMUSG00000089261.1	Mir669n
30149	ENSMUSG00000076252.1	Mir302b
30150	ENSMUSG00000065482.1	Mir302c
30151	ENSMUSG00000065552.1	Mir302a
30152	ENSMUSG00000065447.1	Mir302d
30153	ENSMUSG00000065413.2	Mir367
30599	ENSMUSG00000099011.1	Mir6380
30730	ENSMUSG00000099169.1	Mir7j
30791	ENSMUSG00000098871.1	Mir6381
31083	ENSMUSG00000092830.1	Mir3963
31475	ENSMUSG00000094253.1	Mir3471-2
31660	ENSMUSG00000092880.1	Mir3471-1
31682	ENSMUSG00000105333.1	Mir684-2
32261	ENSMUSG00000106425.1	Mir873b
34926	ENSMUSG00000098980.1	Mir6397
35912	ENSMUSG00000105585.1	Mir30f
36049	ENSMUSG00000099005.1	Mir6398
38387	ENSMUSG00000065493.1	Mir34a
39815	ENSMUSG00000096832.1	Mir3096
40912	ENSMUSG00000080556.1	Mir467g
41032	ENSMUSG00000098884.1	Mir7689
41272	ENSMUSG00000098264.1	Mir6414
41594	ENSMUSG00000098726.1	Mir6417
42718	ENSMUSG00000080586.1	Mir1187
42835	ENSMUSG00000106074.1	Mir3969
43164	ENSMUSG00000099160.1	Mir6415
43192	ENSMUSG00000089268.1	Mir1961
43394	ENSMUSG00000105814.1	Mir703
44442	ENSMUSG00000105778.1	Mir7229
44443	ENSMUSG00000104840.1	Mir7230
44632	ENSMUSG00000098343.1	Mir6240
46247	ENSMUSG00000093311.1	Mir3965
46291	ENSMUSG00000106323.1	Mir7228
47688	ENSMUSG00000098687.1	Mir7k
48551	ENSMUSG00000099149.1	Mir6370
48905	ENSMUSG00000076361.1	Mir182
48906	ENSMUSG00000065586.1	Mir96
48907	ENSMUSG00000065619.2	Mir183
49007	ENSMUSG00000065610.1	Mir29a
49008	ENSMUSG00000065604.2	Mir29b-1
50159	ENSMUSG00000065505.1	Mir148a
51227	ENSMUSG00000098623.1	Mir8112
51571	ENSMUSG00000106154.1	Mir7232
51572	ENSMUSG00000106253.1	Mir468
51683	ENSMUSG00000095323.1	Mir3470a
51996	ENSMUSG00000105002.1	Mir6375
52303	ENSMUSG00000099095.1	Mir6376
52989	ENSMUSG00000098533.1	Mir6373
54587	ENSMUSG00000104804.1	Mir7233
54846	ENSMUSG00000076212.1	Mir680-1
55909	ENSMUSG00000077815.1	Mir290a
55910	ENSMUSG00000106340.1	Mir290b
55913	ENSMUSG00000078008.1	Mir291a
55914	ENSMUSG00000078041.1	Mir292
55916	ENSMUSG00000078032.1	Mir291b
55917	ENSMUSG00000078035.1	Mir293
55918	ENSMUSG00000077903.1	Mir294
55919	ENSMUSG00000077886.1	Mir295
56587	ENSMUSG00000093599.1	Mir5620
56758	ENSMUSG00000094316.1	Mir297-1
59041	ENSMUSG00000098873.1	Mir7668
59285	ENSMUSG00000098553.1	Mir3569
60712	ENSMUSG00000065495.1	Mir150
61454	ENSMUSG00000099176.1	Mir6238
61861	ENSMUSG00000092847.1	Mir344d-1
61862	ENSMUSG00000096893.1	Mir344d-2
61885	ENSMUSG00000092850.1	Mir344g
61887	ENSMUSG00000093108.1	Mir344f
61889	ENSMUSG00000095154.1	Mir344i
61956	ENSMUSG00000098910.1	Mir6416
62501	ENSMUSG00000065609.1	Mir7-2
62577	ENSMUSG00000097023.8	Mir9-3hg
66616	ENSMUSG00000076454.1	Mir762
67374	ENSMUSG00000098619.1	Mir6401
67720	ENSMUSG00000065551.1	Mir210
68268	ENSMUSG00000099321.1	Mir6404
68986	ENSMUSG00000098887.1	Mir6413
69829	ENSMUSG00000093298.1	Mir3473b
70487	ENSMUSG00000099279.1	Mir6408
70490	ENSMUSG00000080526.1	Mir466j
70569	ENSMUSG00000093017.1	Mir5108
70670	ENSMUSG00000105329.1	Mir7215
72191	ENSMUSG00000106347.1	Mir5615-1
72192	ENSMUSG00000093498.1	Mir5615-2
73077	ENSMUSG00000098679.1	Mir7688
73285	ENSMUSG00000105557.1	Mir3966
73519	ENSMUSG00000099264.1	Mir6411
74168	ENSMUSG00000098522.1	Mir6412
74246	ENSMUSG00000098756.1	Mir378d
74614	ENSMUSG00000098957.1	Mir8105
76506	ENSMUSG00000098785.1	Mir6395
77374	ENSMUSG00000076042.1	Mir710
77860	ENSMUSG00000099031.1	Mir7240
77907	ENSMUSG00000088248.1	Mir1969
78201	ENSMUSG00000093140.1	Mir28b
78586	ENSMUSG00000098823.1	Mir8111
78627	ENSMUSG00000065611.1	Mir23a
78628	ENSMUSG00000065444.1	Mir27a
78629	ENSMUSG00000065541.1	Mir24-2
78630	ENSMUSG00000105458.1	Mir3074-2
78886	ENSMUSG00000098388.1	Mir8109
79029	ENSMUSG00000099078.1	Mir8110
79841	ENSMUSG00000070130.1	Mir328
80353	ENSMUSG00000098410.1	Mir1957b
81282	ENSMUSG00000099326.1	Mir21c
81704	ENSMUSG00000099218.1	Mir5124b
82381	ENSMUSG00000105723.1	Mir7210
83594	ENSMUSG00000105372.1	Mir327
83787	ENSMUSG00000099036.1	Mir378c
85712	ENSMUSG00000097545.7	Mir124a-1hg
86057	ENSMUSG00000065528.1	Mir320
86383	ENSMUSG00000087932.1	Mir1971
86455	ENSMUSG00000076453.1	Mir759
86927	ENSMUSG00000089726.2	Mir17hg
86946	ENSMUSG00000098648.1	Mir6239
87204	ENSMUSG00000106183.1	Mir101c
87351	ENSMUSG00000084747.1	Mir1899
87379	ENSMUSG00000098408.1	Mir6237
88020	ENSMUSG00000065547.1	Mir199a-1
88046	ENSMUSG00000088478.1	Mir1946b
90099	ENSMUSG00000065587.1	Mir34c
90100	ENSMUSG00000065492.1	Mir34b
90139	ENSMUSG00000099311.1	Mir6244
90160	ENSMUSG00000098362.1	Mir130c
90618	ENSMUSG00000098886.1	Mir6385
91264	ENSMUSG00000098937.1	Mir7241
91265	ENSMUSG00000098446.1	Mir7242
91355	ENSMUSG00000093763.1	Mir5626
92326	ENSMUSG00000065596.1	Mir184
92419	ENSMUSG00000098766.1	Mir6386
93099	ENSMUSG00000089406.1	Mir2136
94200	ENSMUSG00000098973.1	Mir6236
94537	ENSMUSG00000080409.1	Mir467h
96231	ENSMUSG00000099015.1	Mir6372
96270	ENSMUSG00000076318.1	Mir216b
96271	ENSMUSG00000106400.1	Mir216c
96651	ENSMUSG00000065601.1	Mir146
96756	ENSMUSG00000099331.1	Mir7239
97038	ENSMUSG00000076450.1	Mir804
97318	ENSMUSG00000099153.1	Mir7671
98340	ENSMUSG00000099174.1	Mir6406
98554	ENSMUSG00000080573.1	Mir467f
98566	ENSMUSG00000088752.1	Mir1934
98822	ENSMUSG00000070109.2	Mir497b
98823	ENSMUSG00000105220.1	Mir497
98824	ENSMUSG00000065411.2	Mir195a
99132	ENSMUSG00000098658.1	Mir6338
99460	ENSMUSG00000085148.1	Mir22hg
99740	ENSMUSG00000065401.1	Mir144
99741	ENSMUSG00000070065.1	Mir451a
99742	ENSMUSG00000104813.1	Mir451b
99939	ENSMUSG00000065395.1	Mir193a
99940	ENSMUSG00000065489.1	Mir365-2
100361	ENSMUSG00000093278.1	Mir5110
100518	ENSMUSG00000084796.1	Mir142hg
100519	ENSMUSG00000065420.2	Mir142b
100601	ENSMUSG00000092985.1	Mir378b
100984	ENSMUSG00000065546.1	Mir196a-1
100998	ENSMUSG00000065519.1	Mir10a
101191	ENSMUSG00000098919.1	Mir8102
102536	ENSMUSG00000098989.1	Mir7223
102883	ENSMUSG00000093096.1	Mir3968
103482	ENSMUSG00000088015.1	Mir1932
103547	ENSMUSG00000105524.1	Mir3065
104539	ENSMUSG00000080574.1	Mir466i
104778	ENSMUSG00000088148.1	Mir1983
106270	ENSMUSG00000095697.1	Mir683-1
106272	ENSMUSG00000094933.1	Mir683-2
107119	ENSMUSG00000096098.1	Mir713
107750	ENSMUSG00000080580.1	Mir466f-4
108185	ENSMUSG00000106655.1	Mir3961
110784	ENSMUSG00000076253.1	Mir680-3
110842	ENSMUSG00000092998.1	Mir5099
110990	ENSMUSG00000093618.1	Mir5627
112059	ENSMUSG00000092738.1	Mir5135
113110	ENSMUSG00000098931.1	Mir8099-2
113851	ENSMUSG00000076316.1	Mir673
113852	ENSMUSG00000077025.2	Mir493
113853	ENSMUSG00000065526.4	Mir337
113854	ENSMUSG00000105210.1	Mir3544
113855	ENSMUSG00000072900.2	Mir540
113856	ENSMUSG00000076313.1	Mir665
113857	ENSMUSG00000095147.1	Mir3070a
113858	ENSMUSG00000094952.1	Mir3070b
113860	ENSMUSG00000070080.1	Mir431
113861	ENSMUSG00000070072.1	Mir433
113862	ENSMUSG00000070076.2	Mir127
113863	ENSMUSG00000070133.1	Mir434
113864	ENSMUSG00000087855.1	Mir432
113866	ENSMUSG00000104858.1	Mir136
113911	ENSMUSG00000077881.1	Mir882
113919	ENSMUSG00000065498.4	Mir379
113920	ENSMUSG00000065477.3	Mir411
113921	ENSMUSG00000106653.1	Mir299a
113922	ENSMUSG00000093291.2	Mir299b
113924	ENSMUSG00000104582.1	Mir380
113925	ENSMUSG00000080687.1	Mir1197
113926	ENSMUSG00000065617.1	Mir323
113927	ENSMUSG00000076459.1	Mir758
113928	ENSMUSG00000065577.1	Mir329
113929	ENSMUSG00000070141.2	Mir494
113930	ENSMUSG00000076145.1	Mir679
113931	ENSMUSG00000080411.1	Mir1193
113932	ENSMUSG00000076272.1	Mir666
113933	ENSMUSG00000076241.2	Mir543
113934	ENSMUSG00000070105.3	Mir495
113935	ENSMUSG00000076396.1	Mir667
113936	ENSMUSG00000076006.2	Mir376c
113937	ENSMUSG00000077980.1	Mir654
113938	ENSMUSG00000105853.1	Mir376b
113940	ENSMUSG00000105178.1	Mir376a
113941	ENSMUSG00000098807.2	Mir300
113942	ENSMUSG00000098838.2	Mir381
113943	ENSMUSG00000076219.1	Mir487b
113945	ENSMUSG00000076063.1	Mir539
113947	ENSMUSG00000077001.2	Mir544
113948	ENSMUSG00000097391.8	Mirg
114245	ENSMUSG00000106228.1	Mir3073b
114246	ENSMUSG00000065574.1	Mir203
114694	ENSMUSG00000098336.1	Mir6388
115474	ENSMUSG00000092639.1	Mir3964
115663	ENSMUSG00000076333.1	Mir599
115664	ENSMUSG00000077890.1	Mir875
116594	ENSMUSG00000065476.2	Mir30b
117032	ENSMUSG00000115946.2	Mirt2
117039	ENSMUSG00000093169.1	Mir3079
118534	ENSMUSG00000098938.1	Mir6393
120479	ENSMUSG00000088544.1	Mir1945
120526	ENSMUSG00000076972.2	Mir193b
120527	ENSMUSG00000065449.1	Mir365-1
120531	ENSMUSG00000099214.1	Mir6365
120606	ENSMUSG00000070074.1	Mir484
121047	ENSMUSG00000099293.1	Mir6366
121604	ENSMUSG00000098448.1	Mir6362
122038	ENSMUSG00000088985.1	Mir1946a
122681	ENSMUSG00000093912.1	Mir3470b
122925	ENSMUSG00000098482.1	Mir6363
122968	ENSMUSG00000093292.1	Mir5118
123485	ENSMUSG00000090386.10	Mir99ahg
123612	ENSMUSG00000097418.7	Mir155hg
123945	ENSMUSG00000099308.1	Mir6367
124114	ENSMUSG00000076457.1	Mir802
124654	ENSMUSG00000076218.1	Mir692-1
126601	ENSMUSG00000093118.1	Mir3083
128063	ENSMUSG00000065555.1	Mir219a-1
128064	ENSMUSG00000105964.1	Mir219c
130134	ENSMUSG00000065491.1	Mir7b
130419	ENSMUSG00000098984.1	Mir6420
130664	ENSMUSG00000080468.2	Mir1195
134193	ENSMUSG00000095438.1	Mir133a-1hg
134557	ENSMUSG00000098607.1	Mir6360
134586	ENSMUSG00000065532.1	Mir187
134791	ENSMUSG00000098252.1	Mir6361
135981	ENSMUSG00000099196.1	Mir1258
136070	ENSMUSG00000098287.1	Mir6355
136211	ENSMUSG00000065592.2	Mir145a
136212	ENSMUSG00000065445.3	Mir143
136685	ENSMUSG00000099300.1	Mir6356
136689	ENSMUSG00000098366.1	Mir145b
136796	ENSMUSG00000098721.1	Mir6357
136928	ENSMUSG00000098276.1	Mir6358
137147	ENSMUSG00000093036.1	Mir5127
138380	ENSMUSG00000065582.1	Mir194-2
138381	ENSMUSG00000065523.1	Mir192
138859	ENSMUSG00000093314.1	Mir5136
139555	ENSMUSG00000098718.1	Mir496b
140180	ENSMUSG00000106278.1	Mir3970
140577	ENSMUSG00000099118.1	Mir8092
140601	ENSMUSG00000098286.1	Mir8091
140684	ENSMUSG00000093234.1	Mir3085
141353	ENSMUSG00000097636.8	Mirt1
